AGB McNair,@TPP,2.0917013305516137,93.04933950474306
AGB McNair,ALP FP,2.0256931277612327,95.5873147859248
AGB McNair,LNP FP,2.2772593727908985,90.82610876349047
AGB McNair,OTH FP,1.7659870302194252,94.55098754314929
F2F Morgan,@TPP,1.4707880714931998,308.2421691209302
F2F Morgan,ALP FP,1.6503186937423593,298.4965496438546
F2F Morgan,GRN FP,0.6439856814255961,127.78742115202581
F2F Morgan,LNP FP,1.5724653339898906,309.3818327438339
F2F Morgan,OTH FP,1.4974026264659444,298.56631841387525
Morgan Phone,@TPP,1.9724173081221823,66.79739394229384
Morgan Phone,ALP FP,2.207294006265131,67.45323610626761
Morgan Phone,GRN FP,0.8505620509008994,66.91808111398902
Morgan Phone,LNP FP,2.0834375857109473,67.25458043430531
Morgan Phone,OTH FP,2.1210741349802524,64.1706288346638
Newspoll,@TPP,1.9323078623896859,265.2008725363181
Newspoll,ALP FP,1.9907702562474858,261.9800855059346
Newspoll,LNP FP,2.254301822878216,256.29289988384846
Newspoll,OTH FP,1.6480089582580013,265.94702985279685
Quadrant,@TPP,2.509176108107561,10.756651031182201
Quadrant,ALP FP,3.421829562133739,10.156417357261372
Quadrant,LNP FP,2.4063063219459484,10.098161281949519
Quadrant,OTH FP,2.777513475991395,10.740951909384108
Taverner,@TPP,2.5066282746310002,0
Taverner,ALP FP,2.5066282746310002,0
Taverner,LNP FP,2.5066282746310002,0
Taverner,OTH FP,2.5066282746310002,0
Nielsen,@TPP,1.6977364847782643,59.715673415737015
Nielsen,ALP FP,1.920764444907541,60.18647085322203
Nielsen,GRN FP,0.9903056584858292,33.26797314003838
Nielsen,LNP FP,1.9711480067283165,59.76722922618133
Nielsen,OTH FP,1.9399729963629408,61.01069061402046
