Agenda C Synesis,@TPP,2.074056455844665,2.0
Agenda C Synesis,ALP FP,2.254739059087203,1.8937236955331613
Agenda C Synesis,GRN FP,2.027452839648433,2.0
Agenda C Synesis,LNP FP,2.353240040247182,1.7349855851082143
Agenda C Synesis,ONP FP,2.039602517043924,2.0
Agenda C Synesis,OTH FP,2.3127105109077086,1.8054866890597427
DemosAU,@TPP,2.073243492760446,24.360595339949363
DemosAU,ALP FP,2.1467128885182736,24.100057114191447
DemosAU,GRN FP,1.3220498839211283,25.086501389718947
DemosAU,LNP FP,2.511556179634983,23.627043455326497
DemosAU,ONP FP,1.9330739530181005,20.056276635131546
DemosAU,OTH FP,2.810576521140624,24.06996809660913
Essential,@TPP,1.483591258333485,427.7053155430878
Essential,ALP FP,1.6397317260393236,426.0174465473241
Essential,GRN FP,1.0890748452541297,442.7356080677818
Essential,LNP FP,1.7377977614666236,420.2762905734861
Essential,ONP FP,1.1033511043913513,184.96716688594623
Essential,OTH FP,1.652377117124355,419.1773410916691
Fox & Hedgehog,@TPP,1.9217099812149054,5.974697988358036
Fox & Hedgehog,ALP FP,2.0254157842035583,5.459268029777089
Fox & Hedgehog,GRN FP,2.0172807893635136,5.925539755137796
Fox & Hedgehog,LNP FP,1.991260618613672,5.969556596820643
Fox & Hedgehog,ONP FP,2.3391279263622433,5.4533635053063385
Fox & Hedgehog,OTH FP,1.873793399001704,6.05787237577789
Freshwater,@TPP,1.1768303672482598,34.287708501867726
Freshwater,ALP FP,1.8538847229942514,32.40767556963122
Freshwater,GRN FP,1.2967071818138258,33.74091905099682
Freshwater,LNP FP,1.4666498809315431,33.89266163639438
Freshwater,ONP FP,2.4053575030065573,9.746649533013205
Freshwater,OTH FP,1.9506798493055637,32.93873362169805
Morgan multi-mode,@TPP,1.4488582184141938,279.9993972919567
Morgan multi-mode,ALP FP,1.5074727896535483,294.3826355387447
Morgan multi-mode,GRN FP,1.0495504057234224,288.7021625597796
Morgan multi-mode,LNP FP,1.6982835280261417,274.1114766531564
Morgan multi-mode,ONP FP,1.0877926478789017,186.49077817050636
Morgan multi-mode,OTH FP,1.6000869867580803,285.1330322380835
Redbridge,@TPP,1.840428374838509,41.24127226897372
Redbridge,ALP FP,1.9238814533478699,41.564576609492924
Redbridge,GRN FP,1.57046294951626,42.94551066488455
Redbridge,LNP FP,2.294460659973214,41.773168549166044
Redbridge,ONP FP,1.8463501968182345,18.175867035086196
Redbridge,OTH FP,2.3742294660386043,41.836527809591495
ResolvePM,@TPP,2.588404366876453,73.33917526315702
ResolvePM,ALP FP,2.971078921295299,72.35221316078452
ResolvePM,GRN FP,1.2032068867037022,78.02951440409407
ResolvePM,LNP FP,2.3653586594836096,74.52399330056237
ResolvePM,ONP FP,1.5649060953796754,60.586456285535704
ResolvePM,OTH FP,2.1883818464556595,74.38712566089048
SMS Morgan,@TPP,2.22123388780752,63.33974873991423
SMS Morgan,ALP FP,2.3013724384606933,61.83669747774201
SMS Morgan,GRN FP,1.542645817251474,64.0654106500602
SMS Morgan,LNP FP,2.886167950245229,63.991005360990314
SMS Morgan,ONP FP,2.8674622731085893,3.847902780034925
SMS Morgan,OTH FP,2.8978629514260565,62.94468374989134
Spectre,@TPP,2.092216483388828,3.698258344252146
Spectre,ALP FP,1.9978252627928033,3.6318543609694096
Spectre,GRN FP,2.0423557183123098,3.562873193122801
Spectre,LNP FP,2.3021022132998037,3.670165182090246
Spectre,ONP FP,2.350431658670172,3.3579571850048744
Spectre,OTH FP,2.339086459233274,3.6014817559809433
Wolf+Smith,@TPP,2.0009843718838094,2.0
Wolf+Smith,ALP FP,2.0343229273155328,2.0
Wolf+Smith,GRN FP,2.1721589874969016,2.0
Wolf+Smith,LNP FP,2.284182848074471,1.948682070319638
Wolf+Smith,ONP FP,2.8520893523130306,1.8848212915603355
Wolf+Smith,OTH FP,2.1496271852965263,2.0
YouGov2,@TPP,1.2849719263372303,48.97774043555198
YouGov2,ALP FP,1.5318305994817258,48.27590199033474
YouGov2,GRN FP,1.013409561114129,49.53639079487394
YouGov2,LNP FP,1.7022633432042757,47.28439567073352
YouGov2,ONP FP,1.5746071126138363,47.100533895392864
YouGov2,OTH FP,1.6164534112808853,47.82193219798991
Newspoll3,@TPP,1.129256287779296,49.92098508448871
Newspoll3,ALP FP,1.3381601943357238,49.340775418677474
Newspoll3,GRN FP,1.0231742589432293,51.297373782361355
Newspoll3,LNP FP,1.6264485325667122,48.00962996812282
Newspoll3,ONP FP,1.2953031944091107,46.97374523121624
Newspoll3,OTH FP,1.749754250564701,48.697858113009616
