DemosAU,@TPP,0.040444351116357656,3.7088049879667744
DemosAU,ALP FP,0.25309426691630144,3.7597557435250812
DemosAU,GRN FP,-0.022970136696746836,3.7078941679389614
DemosAU,LNP FP,0.2776145355373691,3.77029089861791
DemosAU,ONP FP,0.0,4.0
DemosAU,OTH FP,-0.44221036168338246,3.8648892308210288
Essential,@TPP,0.2960140518275059,2.4376766308432045
Essential,ALP FP,1.1109569505996926,2.562778635915935
Essential,GRN FP,-0.21181144520417833,2.1467643438691204
Essential,LNP FP,0.09322077582640932,2.7696376709268438
Essential,ONP FP,0.34844138093855814,2.8149477260411406
Essential,OTH FP,-0.8798951195816029,3.259141631069127
Freshwater,@TPP,-0.03623679977619316,3.1839370233153597
Freshwater,ALP FP,0.11241558445315614,3.185498031247695
Freshwater,GRN FP,0.25915989009473334,3.197007735132415
Freshwater,LNP FP,0.25900180305089343,3.20838225596107
Freshwater,ONP FP,0.01834366768763535,3.7742879803525935
Freshwater,OTH FP,-0.5700620739449264,3.273717132254326
Ipsos,@TPP,0.5491489941623352,2.9067573455882854
Ipsos,ALP FP,0.19970312901540385,3.0612971494694867
Ipsos,GRN FP,0.9434176093635044,2.9268342145497446
Ipsos,LNP FP,-0.5949289665623477,2.9368237469372565
Ipsos,ONP FP,0.10934381390347622,3.0847018492019997
Ipsos,OTH FP,-0.6601986935544238,2.863290449185861
Morgan multi-mode,@TPP,0.6987754922261276,2.5510852182219725
Morgan multi-mode,ALP FP,0.11774643490418384,2.7981626400463244
Morgan multi-mode,GRN FP,0.786279303693215,2.4275490074145516
Morgan multi-mode,LNP FP,-1.2945694637173102,2.561689407278509
Morgan multi-mode,ONP FP,-0.1378579473720484,2.818717704907589
Morgan multi-mode,OTH FP,0.5737517723380168,2.565998432860284
Newspoll2,@TPP,0.49896134518494695,2.4283058797465285
Newspoll2,ALP FP,1.0026620858799478,2.904887086654678
Newspoll2,GRN FP,-0.03409002978263982,2.230520050414455
Newspoll2,LNP FP,-0.2761563342086895,2.494012825382038
Newspoll2,ONP FP,0.41699210165712014,2.6896091359845844
Newspoll2,OTH FP,-0.6487172632406671,2.7095129636576147
Redbridge,@TPP,0.08466082185025334,3.5950409821315663
Redbridge,ALP FP,-0.05745399409595128,3.5920762752080555
Redbridge,GRN FP,0.1921568963127137,3.614769506841523
Redbridge,LNP FP,-0.024629019347273823,3.5877548931126038
Redbridge,ONP FP,0.0,4.0
Redbridge,OTH FP,-0.07724205447424978,3.594199694531755
ResolvePM,@TPP,0.2255545889689626,2.847783767908981
ResolvePM,ALP FP,0.07978242232265455,2.9204795091891853
ResolvePM,GRN FP,0.2274742743415278,2.865766737545901
ResolvePM,LNP FP,-0.480127199542837,2.884397366508219
ResolvePM,ONP FP,-0.09078467986839646,3.2199253472120084
ResolvePM,OTH FP,0.3605179105632165,2.9342069775123663
Spectre,@TPP,0.0,4.0
Spectre,ALP FP,0.0,4.0
Spectre,GRN FP,0.0,4.0
Spectre,LNP FP,0.0,4.0
Spectre,ONP FP,0.0,4.0
Spectre,OTH FP,0.0,4.0
Wolf+Smith,@TPP,0.0,4.0
Wolf+Smith,ALP FP,0.0,4.0
Wolf+Smith,GRN FP,0.0,4.0
Wolf+Smith,LNP FP,0.0,4.0
Wolf+Smith,ONP FP,0.0,4.0
Wolf+Smith,OTH FP,0.0,4.0
YouGov2,@TPP,0.12352562726542794,3.657725455071227
YouGov2,ALP FP,-0.1931246505404929,3.672559532445293
YouGov2,GRN FP,0.370239840521346,3.738985048191273
YouGov2,LNP FP,-0.05763405801470307,3.649665596144332
YouGov2,ONP FP,0.2792396415093169,3.7123209525479406
YouGov2,OTH FP,-0.1538593420100086,3.6633960586610286
Newspoll3,@TPP,0.4131342823721335,2.7902180948727233
Newspoll3,ALP FP,0.7479036145374948,3.1197297420384293
Newspoll3,GRN FP,0.04686383251758734,2.689944339073122
Newspoll3,LNP FP,-0.15208700857101018,2.8389395528404515
Newspoll3,ONP FP,0.303712609152568,3.0031442748714023
Newspoll3,OTH FP,-0.6006973408540384,2.9917530653893483
ResolvePM2,@TPP,0.1844216087594092,2.96452959643189
ResolvePM2,ALP FP,0.07989554418533999,3.0016669950589043
ResolvePM2,GRN FP,0.2757263446659924,2.9855329336542926
ResolvePM2,LNP FP,-0.37906550564782904,2.997470403790542
ResolvePM2,ONP FP,-0.02939475231877224,3.2811032719008755
ResolvePM2,OTH FP,0.12050799040884294,3.039203309569123
