Essential,@TPP,1.746427209658876,124.30256879664526
Essential,ALP FP,1.8208700386294119,124.55276744183436
Essential,GRN FP,1.1914257006758637,126.74305289534533
Essential,LNP FP,1.9794700767534046,122.20287014059741
Essential,OTH FP,1.2294748463044658,123.9734311013176
Galaxy,@TPP,1.8980251220249107,70.71718752556617
Galaxy,ALP FP,1.8725200694192308,69.88122915792981
Galaxy,GRN FP,1.3894366858561076,58.38455932543505
Galaxy,LNP FP,2.259875623976699,70.1282011249066
Galaxy,OTH FP,1.746104147707782,70.79324129974081
Ipsos,@TPP,2.2089719122594995,2.5251680086359904
Ipsos,ALP FP,2.547944771825939,2.575264082861853
Ipsos,GRN FP,2.133976144359991,2.7675973439122235
Ipsos,LNP FP,1.8671888210497216,3.0
Ipsos,OTH FP,2.502176721181205,2.293372311778061
JWS Research,@TPP,2.5066282746310002,0
JWS Research,ALP FP,2.5066282746310002,0
JWS Research,GRN FP,2.5066282746310002,0
JWS Research,LNP FP,2.5066282746310002,0
JWS Research,OTH FP,2.5066282746310002,0
Morgan Phone,@TPP,2.1765592249750174,139.56343215746477
Morgan Phone,ALP FP,2.4344829288974927,139.42252248187694
Morgan Phone,GRN FP,1.2242798194851687,132.14840952056178
Morgan Phone,LNP FP,2.277407024716699,140.0957826183697
Morgan Phone,OTH FP,1.8335942666336795,139.22610286578603
Newspoll,@TPP,1.9513237014616482,743.6674026205045
Newspoll,ALP FP,2.0895803570237277,731.7739667362575
Newspoll,GRN FP,1.114106581153953,522.4664782719974
Newspoll,LNP FP,2.20376345816872,727.4804290714624
Newspoll,OTH FP,1.7656344227364649,736.9571724708921
ReachTEL,@TPP,1.8730520101506234,15.252973913614682
ReachTEL,ALP FP,1.7722215308826876,15.558599989259747
ReachTEL,GRN FP,1.3491012191743619,16.269001405425687
ReachTEL,LNP FP,2.352854428724083,14.286529831752723
ReachTEL,OTH FP,2.4299994691682265,15.340053005725732
SMS Morgan,@TPP,1.820266636037629,7.757641460879128
SMS Morgan,ALP FP,2.0579703261099067,7.80020570743002
SMS Morgan,GRN FP,2.0659452473006015,7.730349532903794
SMS Morgan,LNP FP,2.534248994794622,7.791788092661708
SMS Morgan,OTH FP,2.4585049507585537,7.780990178074493
Nielsen,@TPP,1.845814038727787,194.26878192525763
Nielsen,ALP FP,2.018848715553784,195.51237398450095
Nielsen,GRN FP,1.0670916499697063,189.33028021259437
Nielsen,LNP FP,2.044838972750586,193.43991286826022
Nielsen,OTH FP,1.6272110790551932,198.74203216947313
