AMR,@TPP,0.651989990247828
AMR,ALP FP,0.5427640917956462
AMR,GRN FP,0.7360701812145177
AMR,LNP FP,0.6651561631083526
AMR,OTH FP,0.9097151854030934
Essential,@TPP,1.6035934221619197
Essential,ALP FP,0.8095449054598547
Essential,GRN FP,0.9377797068857532
Essential,LNP FP,1.0849818094876946
Essential,OTH FP,0.825513920733428
Essential,UAP FP,0.5974173900117303
F2F Morgan,@TPP,0.6085169986569663
F2F Morgan,ALP FP,0.5041249663153143
F2F Morgan,GRN FP,1.82363754343001
F2F Morgan,LNP FP,0.6895427003898397
F2F Morgan,OTH FP,0.9282573857054118
Galaxy,@TPP,1.0869792707217645
Galaxy,ALP FP,0.7603051906983315
Galaxy,GRN FP,1.0912213272274793
Galaxy,LNP FP,1.0708075098913536
Galaxy,OTH FP,1.4102171678635231
Galaxy,UAP FP,0.4
Lonergan,@TPP,0.5299683766951692
Lonergan,ALP FP,0.6516206498774921
Lonergan,GRN FP,0.46461231380558005
Lonergan,LNP FP,0.5507671100300945
Lonergan,OTH FP,0.5629176187707182
Morgan Phone,@TPP,1.3695299217702002
Morgan Phone,ALP FP,1.7490559779765313
Morgan Phone,GRN FP,1.4322227722472782
Morgan Phone,LNP FP,0.8864731008539296
Morgan Phone,OTH FP,1.4330904608542734
Morgan multi-mode,@TPP,0.8489146787019126
Morgan multi-mode,ALP FP,1.1651917404129795
Morgan multi-mode,GRN FP,1.2808041504539558
Morgan multi-mode,LNP FP,0.5694925028835063
Morgan multi-mode,OTH FP,0.553686571348472
Morgan multi-mode,UAP FP,0.7079821153695464
Newspoll,@TPP,1.2230371068623485
Newspoll,ALP FP,1.2671625908817976
Newspoll,GRN FP,1.053778136798526
Newspoll,LNP FP,0.9275502676989911
Newspoll,OTH FP,0.728865971358134
ReachTEL,@TPP,1.0343021733438071
ReachTEL,ALP FP,1.2351469668542838
ReachTEL,GRN FP,1.0097137014314927
ReachTEL,LNP FP,0.88248436103664
ReachTEL,OTH FP,1.0392002104709288
ReachTEL,UAP FP,1.006817083774975
SMS Morgan,@TPP,0.4
SMS Morgan,ALP FP,0.4
SMS Morgan,GRN FP,0.4
SMS Morgan,LNP FP,0.4
SMS Morgan,OTH FP,0.4
Nielsen,@TPP,1.512533270529758
Nielsen,ALP FP,0.9718574759594685
Nielsen,GRN FP,1.9752442423713255
Nielsen,LNP FP,1.548998013482318
Nielsen,OTH FP,1.6117909754691901
