Essential,@TPP,1.5343558636859147,312.39716008475904
Essential,ALP FP,1.6670816852133103,311.4947602513693
Essential,GRN FP,1.076849355742043,321.9791663764824
Essential,KAP FP,1.527579952002895,16.947426802873284
Essential,LNP FP,1.7510360193462913,304.7889512688334
Essential,ONP FP,1.3260287952319691,64.44765569666765
Essential,OTH FP,1.692125805925593,301.95701235004685
Galaxy,@TPP,1.6629611550020786,124.6355747349455
Galaxy,ALP FP,1.6700941534767868,125.23751847868758
Galaxy,GRN FP,1.1007626745513863,110.8116971254646
Galaxy,KAP FP,1.6326324297794101,9.180867169192346
Galaxy,LNP FP,1.9819708605676074,122.41516181620136
Galaxy,ONP FP,3.4071310922100912,8.79555064058513
Galaxy,OTH FP,1.7607057217872826,122.57438260244709
Newspoll2,@TPP,1.1057016399643023,94.32765171013915
Newspoll2,ALP FP,1.4020608190370358,92.77097508091376
Newspoll2,GRN FP,0.8583043734097558,98.1345957878594
Newspoll2,KAP FP,2.5066282746310002,0
Newspoll2,LNP FP,1.412114072797833,89.20428522855151
Newspoll2,ONP FP,1.5283358253523973,51.683343918249705
Newspoll2,OTH FP,2.0003032907477767,88.81057819266988
SMS Morgan,@TPP,2.061310569475768,52.89486989394975
SMS Morgan,ALP FP,2.2618842998348505,50.34613589414229
SMS Morgan,GRN FP,1.5491299987914269,53.39688813663707
SMS Morgan,KAP FP,1.620617009933001,8.961952208822389
SMS Morgan,LNP FP,2.6002463998514,53.76802294999375
SMS Morgan,ONP FP,2.444621095983476,1.4506003787387378
SMS Morgan,OTH FP,2.887614165271716,51.57885448956073
