Start date day,Month,Year
22,05,2012
Day,Party,0%,1%,2%,3%,4%,5%,6%,7%,8%,9%,10%,11%,12%,13%,14%,15%,16%,17%,18%,19%,20%,21%,22%,23%,24%,25%,26%,27%,28%,29%,30%,31%,32%,33%,34%,35%,36%,37%,38%,39%,40%,41%,42%,43%,44%,45%,46%,47%,48%,49%,50%,51%,52%,53%,54%,55%,56%,57%,58%,59%,60%,61%,62%,63%,64%,65%,66%,67%,68%,69%,70%,71%,72%,73%,74%,75%,76%,77%,78%,79%,80%,81%,82%,83%,84%,85%,86%,87%,88%,89%,90%,91%,92%,93%,94%,95%,96%,97%,98%,99%,100%
0,@TPP,31.008,31.915,32.316,32.542,32.69,32.799,32.923,33.019,33.11,33.201,33.278,33.367,33.432,33.488,33.538,33.601,33.651,33.717,33.776,33.819,33.868,33.926,33.976,34.009,34.053,34.099,34.145,34.18,34.226,34.263,34.296,34.33,34.368,34.404,34.448,34.475,34.505,34.548,34.584,34.617,34.645,34.671,34.697,34.738,34.763,34.793,34.825,34.853,34.878,34.908,34.932,34.957,34.989,35.02,35.057,35.098,35.139,35.173,35.202,35.24,35.282,35.304,35.346,35.38,35.423,35.446,35.483,35.522,35.55,35.592,35.632,35.67,35.706,35.746,35.79,35.834,35.87,35.906,35.945,35.983,36.04,36.083,36.134,36.173,36.221,36.263,36.319,36.372,36.421,36.49,36.569,36.667,36.744,36.82,36.919,37.042,37.143,37.314,37.565,38.004,38.862
1,@TPP,31.008,31.915,32.316,32.542,32.69,32.799,32.923,33.019,33.11,33.201,33.278,33.367,33.432,33.488,33.538,33.601,33.651,33.717,33.776,33.819,33.868,33.926,33.976,34.009,34.053,34.099,34.145,34.18,34.226,34.263,34.296,34.33,34.368,34.404,34.448,34.475,34.505,34.548,34.584,34.617,34.645,34.671,34.697,34.738,34.763,34.793,34.825,34.853,34.878,34.908,34.932,34.957,34.989,35.02,35.057,35.098,35.139,35.173,35.202,35.24,35.282,35.304,35.346,35.38,35.423,35.446,35.483,35.522,35.55,35.592,35.632,35.67,35.706,35.746,35.79,35.834,35.87,35.906,35.945,35.983,36.04,36.083,36.134,36.173,36.221,36.263,36.319,36.372,36.421,36.49,36.569,36.667,36.744,36.82,36.919,37.042,37.143,37.314,37.565,38.004,38.862
2,@TPP,30.965,31.94,32.324,32.582,32.716,32.893,33.001,33.112,33.185,33.291,33.372,33.442,33.493,33.551,33.596,33.65,33.703,33.744,33.809,33.879,33.915,33.963,34.037,34.075,34.114,34.161,34.204,34.236,34.268,34.31,34.35,34.381,34.417,34.454,34.494,34.528,34.56,34.594,34.627,34.669,34.695,34.73,34.765,34.793,34.827,34.855,34.882,34.903,34.932,34.961,34.994,35.031,35.065,35.099,35.141,35.181,35.212,35.247,35.271,35.303,35.332,35.374,35.408,35.45,35.491,35.525,35.55,35.574,35.614,35.651,35.689,35.719,35.763,35.809,35.841,35.876,35.915,35.962,36.012,36.056,36.102,36.152,36.199,36.239,36.287,36.344,36.385,36.44,36.497,36.566,36.641,36.705,36.785,36.884,36.999,37.083,37.218,37.388,37.586,37.978,39.115
3,@TPP,30.965,31.94,32.324,32.582,32.716,32.893,33.001,33.112,33.185,33.291,33.372,33.442,33.493,33.551,33.596,33.65,33.703,33.744,33.809,33.879,33.915,33.963,34.037,34.075,34.114,34.161,34.204,34.236,34.268,34.31,34.35,34.381,34.417,34.454,34.494,34.528,34.56,34.594,34.627,34.669,34.695,34.73,34.765,34.793,34.827,34.855,34.882,34.903,34.932,34.961,34.994,35.031,35.065,35.099,35.141,35.181,35.212,35.247,35.271,35.303,35.332,35.374,35.408,35.45,35.491,35.525,35.55,35.574,35.614,35.651,35.689,35.719,35.763,35.809,35.841,35.876,35.915,35.962,36.012,36.056,36.102,36.152,36.199,36.239,36.287,36.344,36.385,36.44,36.497,36.566,36.641,36.705,36.785,36.884,36.999,37.083,37.218,37.388,37.586,37.978,39.115
4,@TPP,31.103,31.966,32.41,32.652,32.816,32.971,33.054,33.16,33.239,33.313,33.404,33.486,33.541,33.59,33.645,33.732,33.797,33.845,33.901,33.965,34.018,34.051,34.078,34.12,34.159,34.209,34.256,34.297,34.335,34.363,34.4,34.435,34.468,34.507,34.546,34.577,34.607,34.64,34.674,34.71,34.746,34.778,34.81,34.836,34.87,34.904,34.944,34.983,35.013,35.038,35.075,35.107,35.133,35.162,35.202,35.236,35.267,35.296,35.329,35.366,35.397,35.43,35.464,35.494,35.527,35.557,35.582,35.619,35.654,35.696,35.727,35.772,35.809,35.85,35.89,35.935,35.981,36.031,36.065,36.107,36.139,36.175,36.221,36.27,36.327,36.382,36.431,36.491,36.544,36.627,36.686,36.748,36.856,36.945,37.05,37.184,37.297,37.467,37.712,38.045,39.418
5,@TPP,31.103,31.966,32.41,32.652,32.816,32.971,33.054,33.16,33.239,33.313,33.404,33.486,33.541,33.59,33.645,33.732,33.797,33.845,33.901,33.965,34.018,34.051,34.078,34.12,34.159,34.209,34.256,34.297,34.335,34.363,34.4,34.435,34.468,34.507,34.546,34.577,34.607,34.64,34.674,34.71,34.746,34.778,34.81,34.836,34.87,34.904,34.944,34.983,35.013,35.038,35.075,35.107,35.133,35.162,35.202,35.236,35.267,35.296,35.329,35.366,35.397,35.43,35.464,35.494,35.527,35.557,35.582,35.619,35.654,35.696,35.727,35.772,35.809,35.85,35.89,35.935,35.981,36.031,36.065,36.107,36.139,36.175,36.221,36.27,36.327,36.382,36.431,36.491,36.544,36.627,36.686,36.748,36.856,36.945,37.05,37.184,37.297,37.467,37.712,38.045,39.418
6,@TPP,31.005,32.124,32.481,32.684,32.856,33.03,33.161,33.241,33.316,33.384,33.461,33.529,33.587,33.651,33.714,33.809,33.857,33.922,33.968,34.013,34.057,34.102,34.147,34.182,34.226,34.27,34.311,34.347,34.386,34.432,34.468,34.501,34.534,34.571,34.606,34.633,34.671,34.699,34.738,34.771,34.815,34.847,34.876,34.902,34.942,34.969,35.002,35.034,35.063,35.096,35.122,35.16,35.189,35.223,35.258,35.289,35.31,35.339,35.373,35.404,35.437,35.481,35.508,35.552,35.601,35.636,35.68,35.713,35.752,35.788,35.817,35.855,35.894,35.928,35.969,36.002,36.043,36.087,36.123,36.161,36.201,36.25,36.293,36.344,36.398,36.455,36.5,36.548,36.612,36.678,36.769,36.852,36.935,37.027,37.12,37.238,37.386,37.546,37.781,38.087,39.416
7,@TPP,31.005,32.124,32.481,32.684,32.856,33.03,33.161,33.241,33.316,33.384,33.461,33.529,33.587,33.651,33.714,33.809,33.857,33.922,33.968,34.013,34.057,34.102,34.147,34.182,34.226,34.27,34.311,34.347,34.386,34.432,34.468,34.501,34.534,34.571,34.606,34.633,34.671,34.699,34.738,34.771,34.815,34.847,34.876,34.902,34.942,34.969,35.002,35.034,35.063,35.096,35.122,35.16,35.189,35.223,35.258,35.289,35.31,35.339,35.373,35.404,35.437,35.481,35.508,35.552,35.601,35.636,35.68,35.713,35.752,35.788,35.817,35.855,35.894,35.928,35.969,36.002,36.043,36.087,36.123,36.161,36.201,36.25,36.293,36.344,36.398,36.455,36.5,36.548,36.612,36.678,36.769,36.852,36.935,37.027,37.12,37.238,37.386,37.546,37.781,38.087,39.416
8,@TPP,31.223,32.214,32.617,32.81,32.946,33.102,33.192,33.305,33.384,33.465,33.528,33.607,33.69,33.733,33.789,33.873,33.911,33.962,34.013,34.062,34.115,34.166,34.205,34.236,34.281,34.323,34.359,34.4,34.436,34.467,34.506,34.543,34.572,34.612,34.645,34.68,34.713,34.756,34.798,34.829,34.857,34.889,34.92,34.95,34.983,35.018,35.054,35.085,35.116,35.156,35.188,35.221,35.253,35.298,35.331,35.355,35.391,35.43,35.462,35.489,35.515,35.555,35.59,35.619,35.666,35.698,35.732,35.764,35.804,35.844,35.869,35.903,35.932,35.965,35.995,36.036,36.081,36.113,36.164,36.205,36.251,36.305,36.343,36.404,36.459,36.521,36.574,36.629,36.692,36.755,36.818,36.897,36.965,37.045,37.16,37.307,37.445,37.592,37.79,38.11,39.08
