House,Party,0%,1%,2%,3%,4%,5%,6%,7%,8%,9%,10%,11%,12%,13%,14%,15%,16%,17%,18%,19%,20%,21%,22%,23%,24%,25%,26%,27%,28%,29%,30%,31%,32%,33%,34%,35%,36%,37%,38%,39%,40%,41%,42%,43%,44%,45%,46%,47%,48%,49%,50%,51%,52%,53%,54%,55%,56%,57%,58%,59%,60%,61%,62%,63%,64%,65%,66%,67%,68%,69%,70%,71%,72%,73%,74%,75%,76%,77%,78%,79%,80%,81%,82%,83%,84%,85%,86%,87%,88%,89%,90%,91%,92%,93%,94%,95%,96%,97%,98%,99%,100%
New house effects
Advertiser,DEM FP,-2.693,-1.785,-1.389,-1.139,-1.002,-0.902,-0.782,-0.706,-0.644,-0.602,-0.546,-0.491,-0.45,-0.402,-0.358,-0.334,-0.302,-0.278,-0.234,-0.206,-0.174,-0.148,-0.124,-0.091,-0.056,-0.031,-0.008,0.015,0.04,0.062,0.081,0.108,0.133,0.158,0.19,0.202,0.232,0.248,0.269,0.284,0.3,0.319,0.34,0.363,0.378,0.395,0.414,0.43,0.446,0.46,0.477,0.491,0.506,0.521,0.536,0.552,0.571,0.595,0.612,0.631,0.649,0.672,0.692,0.703,0.725,0.748,0.773,0.791,0.81,0.835,0.848,0.879,0.905,0.926,0.955,0.983,1.012,1.051,1.082,1.104,1.128,1.155,1.185,1.228,1.264,1.313,1.372,1.417,1.463,1.506,1.558,1.6,1.646,1.7,1.779,1.837,1.929,2.025,2.157,2.394,3.322
F2F Morgan,DEM FP,-0.435,-0.113,-0.042,0.007,0.034,0.056,0.081,0.1,0.124,0.14,0.153,0.167,0.18,0.193,0.205,0.222,0.237,0.247,0.257,0.27,0.279,0.286,0.293,0.301,0.308,0.317,0.327,0.338,0.345,0.352,0.36,0.365,0.371,0.378,0.385,0.392,0.398,0.403,0.411,0.42,0.424,0.429,0.434,0.442,0.448,0.454,0.461,0.467,0.474,0.481,0.489,0.495,0.5,0.505,0.512,0.522,0.526,0.531,0.537,0.542,0.547,0.552,0.559,0.565,0.57,0.576,0.586,0.592,0.598,0.604,0.614,0.622,0.628,0.635,0.642,0.654,0.664,0.67,0.681,0.69,0.697,0.706,0.717,0.727,0.737,0.748,0.759,0.775,0.789,0.8,0.815,0.828,0.841,0.857,0.877,0.901,0.932,0.962,1.02,1.109,1.313
Newspoll,DEM FP,-2.569,-2.262,-2.043,-1.915,-1.822,-1.78,-1.709,-1.644,-1.614,-1.564,-1.531,-1.486,-1.438,-1.413,-1.389,-1.368,-1.338,-1.312,-1.285,-1.264,-1.237,-1.221,-1.199,-1.178,-1.158,-1.134,-1.117,-1.094,-1.082,-1.062,-1.04,-1.027,-1.008,-0.993,-0.972,-0.953,-0.936,-0.92,-0.901,-0.885,-0.867,-0.848,-0.828,-0.815,-0.8,-0.786,-0.771,-0.757,-0.741,-0.724,-0.707,-0.696,-0.675,-0.66,-0.636,-0.611,-0.599,-0.585,-0.574,-0.553,-0.538,-0.524,-0.51,-0.497,-0.477,-0.46,-0.44,-0.425,-0.408,-0.391,-0.374,-0.354,-0.335,-0.316,-0.294,-0.278,-0.256,-0.235,-0.222,-0.2,-0.178,-0.158,-0.13,-0.111,-0.09,-0.067,-0.041,-0.015,0.015,0.049,0.083,0.115,0.162,0.198,0.239,0.289,0.346,0.406,0.474,0.628,1.019
Morgan Phone,DEM FP,-1.34,-0.522,-0.269,-0.126,-0.04,0.042,0.094,0.164,0.212,0.263,0.298,0.326,0.353,0.376,0.396,0.415,0.431,0.45,0.471,0.491,0.518,0.539,0.557,0.574,0.6,0.624,0.64,0.664,0.685,0.703,0.724,0.743,0.758,0.778,0.788,0.811,0.836,0.856,0.87,0.895,0.913,0.93,0.946,0.959,0.977,0.999,1.014,1.042,1.063,1.076,1.092,1.11,1.123,1.141,1.163,1.186,1.207,1.231,1.258,1.272,1.29,1.309,1.326,1.348,1.374,1.395,1.421,1.446,1.466,1.497,1.518,1.536,1.559,1.581,1.614,1.639,1.674,1.697,1.729,1.75,1.771,1.81,1.854,1.88,1.927,1.971,2.006,2.034,2.075,2.112,2.162,2.196,2.245,2.306,2.368,2.431,2.506,2.618,2.743,2.947,4.284
Sunday Mail,DEM FP,-2.67,-1.492,-1.093,-0.853,-0.63,-0.504,-0.372,-0.276,-0.226,-0.156,-0.103,-0.053,-0.004,0.041,0.069,0.095,0.13,0.169,0.198,0.23,0.267,0.29,0.324,0.346,0.38,0.403,0.419,0.445,0.468,0.491,0.507,0.533,0.561,0.587,0.614,0.642,0.666,0.689,0.718,0.745,0.774,0.805,0.833,0.862,0.887,0.909,0.934,0.958,0.976,0.997,1.026,1.074,1.105,1.133,1.159,1.19,1.23,1.263,1.298,1.334,1.363,1.392,1.429,1.467,1.502,1.53,1.569,1.621,1.654,1.688,1.722,1.762,1.805,1.839,1.899,1.936,1.976,2.04,2.104,2.157,2.195,2.242,2.306,2.373,2.435,2.502,2.596,2.661,2.752,2.863,2.917,3.045,3.168,3.316,3.506,3.637,3.827,4.038,4.525,5.366,7.515
Old house effects
Advertiser,DEM FP,-0.93,-0.47,-0.274,-0.146,-0.046,0.012,0.075,0.109,0.156,0.186,0.23,0.26,0.291,0.314,0.338,0.354,0.372,0.393,0.416,0.445,0.465,0.484,0.494,0.517,0.542,0.56,0.592,0.612,0.627,0.643,0.663,0.68,0.703,0.722,0.744,0.756,0.771,0.794,0.811,0.826,0.849,0.864,0.885,0.901,0.918,0.948,0.964,0.98,0.994,1.01,1.026,1.044,1.077,1.099,1.118,1.14,1.168,1.191,1.222,1.238,1.254,1.27,1.302,1.317,1.333,1.359,1.384,1.406,1.445,1.466,1.491,1.513,1.541,1.577,1.596,1.625,1.659,1.689,1.71,1.742,1.772,1.797,1.84,1.883,1.921,1.966,2.021,2.068,2.115,2.159,2.195,2.243,2.286,2.347,2.422,2.474,2.558,2.703,2.903,3.089,4.107
F2F Morgan,DEM FP,-0.544,-0.214,-0.084,-0.009,0.036,0.073,0.107,0.129,0.152,0.178,0.196,0.211,0.229,0.243,0.258,0.27,0.281,0.29,0.3,0.308,0.316,0.326,0.331,0.34,0.349,0.36,0.37,0.38,0.384,0.394,0.399,0.405,0.412,0.419,0.426,0.43,0.435,0.442,0.448,0.453,0.458,0.465,0.469,0.476,0.481,0.489,0.495,0.501,0.506,0.511,0.516,0.518,0.524,0.528,0.534,0.539,0.546,0.551,0.556,0.563,0.569,0.573,0.581,0.588,0.592,0.597,0.604,0.61,0.618,0.622,0.63,0.635,0.641,0.648,0.656,0.662,0.669,0.675,0.682,0.69,0.697,0.703,0.711,0.719,0.725,0.732,0.743,0.754,0.763,0.781,0.795,0.804,0.817,0.84,0.863,0.883,0.897,0.92,0.972,1.044,1.277
