House,Party,0%,10%,20%,30%,40%,50%,60%,70%,80%,90%,100%
New house effects
Essential,@TPP,-1.3789102602486265,-0.3461224415846088,-0.09706011564878145,0.056498034882552055,0.1863328383364859,0.33575742958887306,0.5088956113667554,0.6994152683744379,0.9162203722385931,1.2197226615546772,2.68047881720397
Newspoll2,@TPP,-1.391443895713728,-0.15552666727967698,0.077322304217712,0.25459615615223197,0.4353288466704003,0.5929288783183039,0.77339733356941,0.9901998954236522,1.1743663124083685,1.5349442973856817,2.772979155623133
ReachTEL,@TPP,-3.198512323309264,-1.9856520173744387,-1.686915359432943,-1.455435399168024,-1.2515926225720007,-1.0924183335685447,-0.9345533136925157,-0.7551742177686068,-0.5725441272830236,-0.2993319003656648,0.5680347572964056
Galaxy,@TPP,-2.398710214515303,-0.6693589968614977,-0.2772309796800148,-0.07901948025847033,0.07370393739238892,0.2531625335732048,0.484863863091812,0.7019183512583164,1.0591244482639202,1.6028493322451656,3.9829639688862923
Newspoll,@TPP,-4.2525424004481245,-1.1270130719003773,-0.6110288098010277,-0.29940238532211744,-0.09004527815169534,0.06485035839317664,0.24173391669088534,0.5058447583978211,0.7919812561787016,1.3158916407882268,4.255241001153565
SMS Morgan,@TPP,-3.3601204199144084,-1.098078072866853,-0.6375971022516731,-0.37382599227245145,-0.16445390810603677,0.01351985965266362,0.16985513918263911,0.37653445696479404,0.6808817353413282,1.1400053011110993,3.5845328430728833
Old house effects
Essential,@TPP,-2.0998081525359225,-0.8083266270056608,-0.5393323175029556,-0.33827781796523204,-0.21496516410862826,-0.07721086892122536,0.04398629965185305,0.18434954213988392,0.3350716610076311,0.5739405583177375,1.8801587600067464
Newspoll2,@TPP,-1.4104699816245119,-0.21566633210731895,-0.015890103871398557,0.13876760152853262,0.28800629581269266,0.44479418366160184,0.6251377763099877,0.8275441920635601,1.068349078479225,1.44169941873875,2.995454990757408
ReachTEL,@TPP,-3.084676794693957,-1.3289492571214003,-0.991228281273125,-0.7344216344072496,-0.5267362372515542,-0.3767907279813506,-0.21655437237477926,-0.05332554355036062,0.11185631464962376,0.3421720084606107,1.4770930632491683
Galaxy,@TPP,-4.145776159230618,-1.1059461821296144,-0.6343905222733366,-0.31674464983917017,-0.1276084450709163,0.034504818162542056,0.24623887433374264,0.4836760821547865,0.7932646473537333,1.2532181574374843,4.048783571288655
Newspoll,@TPP,-2.5707508565297523,-0.7407987303310247,-0.3474431099195816,-0.13194443245717893,0.044085433339344046,0.20610147962045827,0.3832327390831456,0.6341481853084641,0.889889347183745,1.3375850571254082,3.3262407835173953
SMS Morgan,@TPP,-3.8460779400403173,-1.4114821113166947,-0.9943860887859297,-0.7540347158408217,-0.5578893192197314,-0.3670711589104484,-0.21130209743295025,-0.05083475480213033,0.11057845469201624,0.3786591454060972,1.511520658179957
