House,Party,0%,1%,2%,3%,4%,5%,6%,7%,8%,9%,10%,11%,12%,13%,14%,15%,16%,17%,18%,19%,20%,21%,22%,23%,24%,25%,26%,27%,28%,29%,30%,31%,32%,33%,34%,35%,36%,37%,38%,39%,40%,41%,42%,43%,44%,45%,46%,47%,48%,49%,50%,51%,52%,53%,54%,55%,56%,57%,58%,59%,60%,61%,62%,63%,64%,65%,66%,67%,68%,69%,70%,71%,72%,73%,74%,75%,76%,77%,78%,79%,80%,81%,82%,83%,84%,85%,86%,87%,88%,89%,90%,91%,92%,93%,94%,95%,96%,97%,98%,99%,100%
New house effects
F2F Morgan,LNP FP,-5.442,-4.547,-4.357,-4.2,-4.104,-4.019,-3.951,-3.897,-3.836,-3.754,-3.707,-3.661,-3.629,-3.582,-3.542,-3.498,-3.467,-3.44,-3.413,-3.38,-3.348,-3.328,-3.3,-3.271,-3.245,-3.223,-3.193,-3.176,-3.156,-3.129,-3.1,-3.083,-3.059,-3.034,-3.017,-2.988,-2.963,-2.93,-2.907,-2.889,-2.875,-2.855,-2.837,-2.823,-2.797,-2.774,-2.755,-2.732,-2.716,-2.697,-2.672,-2.649,-2.63,-2.605,-2.585,-2.562,-2.528,-2.507,-2.489,-2.482,-2.46,-2.433,-2.408,-2.384,-2.361,-2.33,-2.316,-2.294,-2.269,-2.237,-2.208,-2.183,-2.144,-2.122,-2.103,-2.075,-2.047,-2.029,-2.009,-1.981,-1.952,-1.918,-1.895,-1.872,-1.835,-1.799,-1.758,-1.699,-1.647,-1.608,-1.541,-1.475,-1.418,-1.332,-1.266,-1.192,-1.133,-0.997,-0.823,-0.547,-0.016
Newspoll,LNP FP,-0.948,-0.506,-0.279,-0.189,-0.077,-0.03,0.061,0.124,0.168,0.229,0.259,0.299,0.348,0.387,0.42,0.456,0.484,0.5,0.522,0.558,0.589,0.611,0.629,0.659,0.677,0.711,0.739,0.758,0.778,0.803,0.82,0.84,0.864,0.888,0.909,0.93,0.948,0.973,0.987,1.017,1.032,1.048,1.061,1.083,1.109,1.13,1.147,1.171,1.194,1.208,1.23,1.248,1.266,1.286,1.296,1.316,1.337,1.352,1.377,1.401,1.423,1.444,1.467,1.489,1.508,1.53,1.546,1.56,1.583,1.606,1.63,1.648,1.679,1.701,1.723,1.756,1.783,1.81,1.838,1.853,1.891,1.922,1.945,1.98,2.008,2.039,2.069,2.096,2.127,2.162,2.2,2.244,2.302,2.357,2.444,2.497,2.562,2.645,2.736,3.013,3.541
Advertiser,LNP FP,-1.986,-1.294,-1.068,-0.929,-0.829,-0.739,-0.679,-0.621,-0.573,-0.544,-0.511,-0.47,-0.438,-0.411,-0.392,-0.371,-0.344,-0.317,-0.295,-0.266,-0.244,-0.221,-0.209,-0.199,-0.174,-0.15,-0.133,-0.114,-0.095,-0.077,-0.064,-0.043,-0.018,-0.0,0.012,0.025,0.044,0.057,0.069,0.081,0.107,0.124,0.135,0.156,0.174,0.191,0.213,0.231,0.25,0.265,0.28,0.297,0.321,0.344,0.359,0.374,0.389,0.407,0.441,0.458,0.476,0.495,0.51,0.528,0.549,0.568,0.594,0.624,0.642,0.662,0.686,0.706,0.724,0.749,0.777,0.8,0.832,0.852,0.876,0.9,0.924,0.956,0.98,1.011,1.044,1.082,1.115,1.139,1.165,1.21,1.238,1.291,1.325,1.388,1.466,1.531,1.616,1.7,1.843,2.063,2.837
Approvals,LNP FP,-3.404,-2.596,-2.237,-1.989,-1.813,-1.686,-1.547,-1.467,-1.357,-1.286,-1.219,-1.163,-1.097,-1.046,-0.992,-0.96,-0.926,-0.875,-0.837,-0.784,-0.751,-0.73,-0.709,-0.678,-0.636,-0.607,-0.58,-0.55,-0.526,-0.508,-0.486,-0.467,-0.443,-0.419,-0.396,-0.377,-0.349,-0.334,-0.308,-0.291,-0.27,-0.249,-0.223,-0.204,-0.184,-0.164,-0.146,-0.131,-0.111,-0.092,-0.073,-0.048,-0.027,-0.005,0.018,0.034,0.055,0.073,0.091,0.113,0.149,0.18,0.21,0.235,0.256,0.274,0.302,0.331,0.37,0.399,0.436,0.462,0.5,0.534,0.577,0.604,0.637,0.681,0.708,0.745,0.79,0.841,0.889,0.943,1.008,1.07,1.112,1.194,1.25,1.304,1.398,1.478,1.589,1.703,1.811,1.949,2.107,2.388,2.637,3.067,4.276
Old house effects
F2F Morgan,LNP FP,-5.265,-4.789,-4.616,-4.542,-4.491,-4.432,-4.381,-4.344,-4.302,-4.267,-4.233,-4.214,-4.197,-4.16,-4.128,-4.106,-4.095,-4.079,-4.06,-4.026,-4.01,-3.996,-3.978,-3.967,-3.948,-3.933,-3.916,-3.901,-3.888,-3.872,-3.856,-3.842,-3.829,-3.814,-3.798,-3.784,-3.772,-3.758,-3.747,-3.735,-3.722,-3.711,-3.699,-3.682,-3.664,-3.643,-3.632,-3.622,-3.608,-3.596,-3.577,-3.564,-3.554,-3.54,-3.526,-3.515,-3.503,-3.492,-3.477,-3.466,-3.457,-3.447,-3.433,-3.419,-3.402,-3.392,-3.37,-3.355,-3.345,-3.327,-3.31,-3.299,-3.287,-3.272,-3.254,-3.24,-3.22,-3.202,-3.188,-3.174,-3.158,-3.14,-3.125,-3.107,-3.088,-3.065,-3.05,-3.028,-3.011,-2.988,-2.964,-2.933,-2.896,-2.856,-2.826,-2.772,-2.721,-2.667,-2.604,-2.453,-2.202
Newspoll,LNP FP,-0.218,0.108,0.232,0.326,0.388,0.472,0.526,0.586,0.63,0.658,0.689,0.711,0.733,0.772,0.795,0.824,0.849,0.875,0.899,0.919,0.938,0.955,0.971,0.993,1.008,1.022,1.045,1.061,1.083,1.102,1.121,1.134,1.145,1.163,1.183,1.205,1.213,1.226,1.239,1.256,1.267,1.283,1.3,1.316,1.329,1.34,1.358,1.377,1.386,1.398,1.411,1.425,1.443,1.454,1.468,1.484,1.497,1.512,1.523,1.537,1.559,1.572,1.585,1.595,1.61,1.624,1.638,1.65,1.668,1.68,1.693,1.703,1.721,1.738,1.758,1.781,1.796,1.812,1.831,1.847,1.873,1.887,1.899,1.923,1.942,1.958,1.975,1.997,2.02,2.045,2.082,2.117,2.155,2.206,2.25,2.31,2.354,2.418,2.475,2.613,2.943
Advertiser,LNP FP,-0.787,-0.52,-0.365,-0.282,-0.221,-0.167,-0.106,-0.065,-0.033,-0.011,0.022,0.058,0.09,0.131,0.16,0.182,0.215,0.248,0.265,0.29,0.325,0.344,0.369,0.386,0.408,0.428,0.449,0.477,0.497,0.515,0.532,0.548,0.566,0.583,0.604,0.621,0.645,0.66,0.679,0.696,0.714,0.733,0.748,0.764,0.788,0.805,0.821,0.838,0.858,0.875,0.891,0.908,0.924,0.937,0.955,0.972,0.987,1.01,1.028,1.043,1.064,1.09,1.103,1.118,1.145,1.165,1.188,1.206,1.22,1.234,1.253,1.273,1.292,1.315,1.338,1.361,1.375,1.396,1.42,1.446,1.469,1.486,1.518,1.541,1.578,1.615,1.645,1.686,1.726,1.768,1.801,1.839,1.897,1.938,1.983,2.034,2.114,2.168,2.321,2.58,3.257
