House,Party,0%,1%,2%,3%,4%,5%,6%,7%,8%,9%,10%,11%,12%,13%,14%,15%,16%,17%,18%,19%,20%,21%,22%,23%,24%,25%,26%,27%,28%,29%,30%,31%,32%,33%,34%,35%,36%,37%,38%,39%,40%,41%,42%,43%,44%,45%,46%,47%,48%,49%,50%,51%,52%,53%,54%,55%,56%,57%,58%,59%,60%,61%,62%,63%,64%,65%,66%,67%,68%,69%,70%,71%,72%,73%,74%,75%,76%,77%,78%,79%,80%,81%,82%,83%,84%,85%,86%,87%,88%,89%,90%,91%,92%,93%,94%,95%,96%,97%,98%,99%,100%
New house effects
Newspoll2,LNP FP,-1.313,-0.932,-0.793,-0.752,-0.684,-0.624,-0.587,-0.554,-0.514,-0.486,-0.463,-0.442,-0.422,-0.406,-0.391,-0.372,-0.355,-0.339,-0.322,-0.307,-0.293,-0.279,-0.267,-0.255,-0.242,-0.232,-0.221,-0.209,-0.197,-0.184,-0.174,-0.165,-0.154,-0.144,-0.132,-0.122,-0.109,-0.1,-0.092,-0.084,-0.076,-0.071,-0.063,-0.054,-0.045,-0.036,-0.029,-0.02,-0.013,-0.007,0.001,0.008,0.013,0.023,0.031,0.04,0.046,0.053,0.059,0.068,0.076,0.085,0.092,0.1,0.111,0.119,0.126,0.137,0.145,0.153,0.161,0.169,0.179,0.191,0.203,0.213,0.224,0.233,0.243,0.254,0.266,0.279,0.29,0.303,0.316,0.33,0.348,0.363,0.383,0.404,0.429,0.456,0.478,0.508,0.541,0.573,0.612,0.682,0.754,0.864,1.139
ResolvePM,LNP FP,-3.131,-2.146,-1.848,-1.642,-1.46,-1.342,-1.228,-1.142,-1.084,-1.021,-0.961,-0.908,-0.852,-0.809,-0.761,-0.727,-0.684,-0.651,-0.614,-0.581,-0.548,-0.514,-0.488,-0.456,-0.42,-0.385,-0.354,-0.328,-0.297,-0.272,-0.25,-0.222,-0.2,-0.178,-0.162,-0.138,-0.114,-0.097,-0.078,-0.058,-0.045,-0.028,-0.006,0.011,0.028,0.041,0.055,0.073,0.097,0.117,0.133,0.151,0.168,0.193,0.214,0.233,0.254,0.289,0.312,0.337,0.362,0.395,0.414,0.444,0.467,0.498,0.532,0.553,0.572,0.598,0.624,0.655,0.692,0.732,0.766,0.803,0.848,0.875,0.916,0.95,0.981,1.037,1.075,1.123,1.183,1.226,1.278,1.336,1.387,1.451,1.523,1.604,1.702,1.784,1.901,2.029,2.197,2.436,2.699,3.097,4.134
Freshwater,LNP FP,-3.036,-2.123,-1.805,-1.527,-1.394,-1.237,-1.138,-1.047,-0.974,-0.901,-0.816,-0.744,-0.689,-0.635,-0.595,-0.561,-0.521,-0.488,-0.45,-0.413,-0.377,-0.346,-0.32,-0.293,-0.263,-0.241,-0.211,-0.189,-0.158,-0.14,-0.121,-0.099,-0.082,-0.063,-0.04,-0.016,-0.002,0.012,0.029,0.046,0.061,0.087,0.112,0.135,0.155,0.18,0.199,0.221,0.246,0.266,0.289,0.31,0.33,0.352,0.374,0.411,0.434,0.458,0.481,0.503,0.532,0.557,0.581,0.603,0.634,0.672,0.694,0.716,0.741,0.776,0.805,0.835,0.862,0.898,0.93,0.976,1.016,1.057,1.101,1.133,1.168,1.211,1.268,1.308,1.364,1.41,1.461,1.512,1.569,1.65,1.708,1.79,1.877,1.97,2.081,2.205,2.313,2.495,2.723,3.18,4.914
Redbridge,LNP FP,-4.524,-2.714,-2.269,-1.936,-1.745,-1.525,-1.398,-1.315,-1.219,-1.137,-1.056,-0.98,-0.925,-0.878,-0.827,-0.78,-0.744,-0.703,-0.666,-0.625,-0.589,-0.554,-0.524,-0.481,-0.446,-0.406,-0.375,-0.342,-0.308,-0.287,-0.259,-0.238,-0.217,-0.192,-0.172,-0.146,-0.132,-0.112,-0.081,-0.062,-0.034,-0.011,0.013,0.031,0.053,0.078,0.101,0.119,0.139,0.162,0.182,0.208,0.229,0.253,0.278,0.298,0.318,0.336,0.354,0.377,0.4,0.424,0.444,0.466,0.485,0.513,0.551,0.581,0.613,0.639,0.663,0.701,0.729,0.767,0.81,0.845,0.886,0.926,0.97,1.005,1.05,1.093,1.138,1.197,1.236,1.293,1.35,1.385,1.46,1.534,1.622,1.734,1.827,1.922,2.056,2.234,2.37,2.532,2.916,3.352,4.937
YouGov2,LNP FP,-2.778,-1.935,-1.608,-1.365,-1.223,-1.133,-1.042,-0.943,-0.883,-0.828,-0.77,-0.731,-0.674,-0.609,-0.565,-0.53,-0.482,-0.442,-0.41,-0.379,-0.344,-0.32,-0.297,-0.279,-0.253,-0.226,-0.205,-0.177,-0.157,-0.133,-0.11,-0.084,-0.062,-0.048,-0.035,-0.017,0.002,0.018,0.04,0.059,0.071,0.09,0.103,0.123,0.139,0.155,0.175,0.192,0.213,0.232,0.259,0.283,0.305,0.326,0.342,0.356,0.381,0.399,0.421,0.443,0.463,0.484,0.506,0.529,0.548,0.576,0.595,0.623,0.647,0.679,0.712,0.741,0.769,0.797,0.828,0.858,0.898,0.927,0.957,0.996,1.042,1.074,1.115,1.158,1.201,1.243,1.284,1.327,1.389,1.449,1.506,1.553,1.626,1.75,1.835,1.949,2.043,2.22,2.371,2.74,3.772
uComms,LNP FP,-4.885,-3.773,-3.376,-3.124,-2.92,-2.761,-2.627,-2.553,-2.446,-2.36,-2.268,-2.195,-2.132,-2.068,-2.017,-1.966,-1.915,-1.874,-1.817,-1.76,-1.719,-1.67,-1.616,-1.57,-1.529,-1.481,-1.436,-1.378,-1.341,-1.312,-1.267,-1.229,-1.192,-1.161,-1.133,-1.104,-1.071,-1.037,-1.012,-0.976,-0.948,-0.911,-0.875,-0.854,-0.825,-0.799,-0.775,-0.751,-0.721,-0.7,-0.675,-0.642,-0.614,-0.595,-0.571,-0.548,-0.519,-0.493,-0.465,-0.443,-0.423,-0.393,-0.371,-0.344,-0.324,-0.3,-0.279,-0.26,-0.241,-0.22,-0.192,-0.163,-0.142,-0.122,-0.097,-0.074,-0.047,-0.016,0.005,0.029,0.057,0.08,0.111,0.143,0.174,0.206,0.238,0.269,0.311,0.352,0.404,0.441,0.507,0.555,0.619,0.709,0.816,0.959,1.121,1.395,2.402
Newspoll3,LNP FP,-2.158,-1.641,-1.363,-1.21,-1.092,-0.995,-0.908,-0.844,-0.794,-0.739,-0.664,-0.624,-0.587,-0.548,-0.514,-0.484,-0.45,-0.422,-0.388,-0.367,-0.341,-0.319,-0.3,-0.278,-0.257,-0.232,-0.21,-0.19,-0.168,-0.151,-0.132,-0.115,-0.097,-0.081,-0.068,-0.052,-0.036,-0.018,0.001,0.021,0.034,0.052,0.072,0.087,0.101,0.118,0.13,0.144,0.161,0.18,0.197,0.219,0.236,0.258,0.275,0.294,0.314,0.33,0.345,0.363,0.383,0.403,0.421,0.435,0.457,0.481,0.504,0.523,0.543,0.57,0.592,0.619,0.639,0.661,0.688,0.721,0.748,0.778,0.807,0.84,0.885,0.907,0.944,0.977,1.015,1.05,1.088,1.128,1.179,1.227,1.281,1.345,1.407,1.478,1.553,1.638,1.748,1.885,2.095,2.339,3.203
Wolf&Smith,LNP FP,-4.421,-2.69,-2.415,-2.109,-1.887,-1.738,-1.632,-1.53,-1.462,-1.368,-1.287,-1.208,-1.156,-1.083,-1.024,-0.958,-0.893,-0.851,-0.821,-0.775,-0.734,-0.697,-0.659,-0.619,-0.589,-0.551,-0.52,-0.487,-0.459,-0.437,-0.416,-0.385,-0.364,-0.342,-0.312,-0.283,-0.263,-0.241,-0.222,-0.201,-0.181,-0.161,-0.14,-0.116,-0.1,-0.075,-0.06,-0.033,-0.016,0.004,0.023,0.04,0.061,0.078,0.093,0.114,0.141,0.16,0.183,0.206,0.228,0.25,0.274,0.298,0.318,0.341,0.365,0.394,0.423,0.446,0.473,0.504,0.525,0.552,0.59,0.615,0.646,0.683,0.723,0.764,0.804,0.834,0.887,0.932,0.974,1.022,1.076,1.141,1.222,1.307,1.369,1.436,1.514,1.61,1.718,1.859,1.998,2.229,2.537,2.963,3.806
