House,Party,0%,1%,2%,3%,4%,5%,6%,7%,8%,9%,10%,11%,12%,13%,14%,15%,16%,17%,18%,19%,20%,21%,22%,23%,24%,25%,26%,27%,28%,29%,30%,31%,32%,33%,34%,35%,36%,37%,38%,39%,40%,41%,42%,43%,44%,45%,46%,47%,48%,49%,50%,51%,52%,53%,54%,55%,56%,57%,58%,59%,60%,61%,62%,63%,64%,65%,66%,67%,68%,69%,70%,71%,72%,73%,74%,75%,76%,77%,78%,79%,80%,81%,82%,83%,84%,85%,86%,87%,88%,89%,90%,91%,92%,93%,94%,95%,96%,97%,98%,99%,100%
New house effects
Newspoll2,GRN FP,-2.515,-1.611,-1.34,-1.178,-1.071,-0.955,-0.857,-0.804,-0.736,-0.677,-0.611,-0.568,-0.533,-0.503,-0.458,-0.41,-0.38,-0.348,-0.317,-0.293,-0.261,-0.239,-0.208,-0.19,-0.167,-0.146,-0.128,-0.108,-0.09,-0.073,-0.048,-0.028,-0.01,0.005,0.02,0.034,0.053,0.068,0.082,0.101,0.121,0.136,0.15,0.166,0.185,0.199,0.212,0.229,0.243,0.259,0.274,0.291,0.308,0.322,0.337,0.358,0.373,0.393,0.416,0.434,0.449,0.471,0.484,0.508,0.529,0.548,0.566,0.587,0.606,0.626,0.652,0.676,0.701,0.721,0.743,0.771,0.794,0.824,0.85,0.883,0.907,0.939,0.971,1.001,1.048,1.09,1.133,1.165,1.211,1.251,1.298,1.343,1.399,1.457,1.541,1.624,1.729,1.829,2.059,2.36,3.116
ResolvePM,GRN FP,-2.78,-1.846,-1.611,-1.456,-1.326,-1.225,-1.158,-1.078,-1.015,-0.94,-0.896,-0.849,-0.806,-0.771,-0.743,-0.714,-0.688,-0.648,-0.613,-0.59,-0.565,-0.541,-0.52,-0.492,-0.466,-0.445,-0.422,-0.399,-0.379,-0.36,-0.345,-0.326,-0.306,-0.289,-0.273,-0.257,-0.241,-0.221,-0.205,-0.181,-0.161,-0.144,-0.126,-0.109,-0.093,-0.08,-0.063,-0.048,-0.029,-0.015,-0.002,0.015,0.031,0.045,0.058,0.073,0.091,0.104,0.119,0.134,0.152,0.171,0.184,0.197,0.211,0.227,0.241,0.257,0.27,0.288,0.303,0.319,0.337,0.353,0.371,0.396,0.416,0.435,0.458,0.485,0.507,0.53,0.559,0.585,0.615,0.648,0.686,0.725,0.766,0.795,0.833,0.883,0.935,0.988,1.05,1.131,1.219,1.317,1.463,1.75,2.454
Freshwater,GRN FP,-3.609,-2.488,-1.961,-1.691,-1.524,-1.417,-1.323,-1.237,-1.166,-1.101,-1.018,-0.959,-0.897,-0.85,-0.799,-0.76,-0.716,-0.672,-0.634,-0.6,-0.544,-0.519,-0.495,-0.456,-0.428,-0.403,-0.37,-0.339,-0.309,-0.282,-0.259,-0.23,-0.204,-0.184,-0.16,-0.138,-0.122,-0.101,-0.081,-0.056,-0.032,-0.013,0.002,0.019,0.037,0.056,0.079,0.094,0.11,0.126,0.146,0.165,0.181,0.2,0.214,0.234,0.25,0.266,0.286,0.301,0.322,0.346,0.367,0.388,0.409,0.428,0.447,0.471,0.491,0.513,0.539,0.572,0.597,0.619,0.644,0.667,0.687,0.712,0.745,0.782,0.823,0.862,0.904,0.936,0.976,1.02,1.062,1.102,1.145,1.192,1.26,1.334,1.394,1.474,1.558,1.669,1.81,2.076,2.307,2.701,4.13
Redbridge,GRN FP,-4.135,-2.911,-2.536,-2.243,-2.036,-1.909,-1.784,-1.67,-1.557,-1.469,-1.411,-1.336,-1.256,-1.196,-1.137,-1.08,-1.017,-0.972,-0.915,-0.871,-0.836,-0.787,-0.75,-0.705,-0.673,-0.645,-0.618,-0.593,-0.551,-0.519,-0.49,-0.461,-0.435,-0.404,-0.372,-0.344,-0.318,-0.29,-0.263,-0.245,-0.216,-0.185,-0.16,-0.139,-0.116,-0.094,-0.073,-0.053,-0.037,-0.01,0.012,0.035,0.053,0.073,0.089,0.108,0.124,0.144,0.167,0.187,0.202,0.22,0.242,0.262,0.279,0.299,0.319,0.344,0.368,0.389,0.419,0.446,0.476,0.494,0.521,0.542,0.573,0.609,0.643,0.679,0.713,0.754,0.792,0.836,0.875,0.924,0.966,1.013,1.043,1.101,1.168,1.238,1.315,1.405,1.482,1.615,1.737,1.954,2.154,2.508,3.639
YouGov2,GRN FP,-2.683,-1.739,-1.397,-1.23,-1.081,-0.989,-0.925,-0.848,-0.774,-0.709,-0.653,-0.603,-0.55,-0.512,-0.466,-0.425,-0.381,-0.348,-0.314,-0.274,-0.242,-0.223,-0.189,-0.17,-0.147,-0.123,-0.1,-0.071,-0.048,-0.032,-0.013,0.009,0.031,0.046,0.069,0.087,0.105,0.126,0.144,0.162,0.175,0.194,0.209,0.223,0.239,0.257,0.278,0.295,0.31,0.33,0.348,0.368,0.387,0.403,0.426,0.441,0.466,0.486,0.503,0.524,0.543,0.56,0.584,0.608,0.627,0.653,0.675,0.701,0.727,0.756,0.78,0.805,0.833,0.856,0.885,0.919,0.947,0.981,1.01,1.043,1.082,1.124,1.17,1.215,1.252,1.301,1.347,1.407,1.469,1.534,1.586,1.667,1.728,1.806,1.918,2.036,2.193,2.357,2.6,2.989,3.971
uComms,GRN FP,-2.307,-1.293,-1.097,-0.98,-0.894,-0.782,-0.721,-0.644,-0.58,-0.54,-0.493,-0.447,-0.42,-0.387,-0.347,-0.308,-0.278,-0.254,-0.22,-0.188,-0.165,-0.145,-0.121,-0.09,-0.071,-0.047,-0.025,-0.007,0.015,0.036,0.055,0.071,0.09,0.106,0.121,0.138,0.158,0.175,0.187,0.207,0.223,0.239,0.255,0.272,0.286,0.299,0.317,0.336,0.354,0.367,0.385,0.398,0.415,0.437,0.457,0.474,0.499,0.521,0.542,0.56,0.582,0.606,0.624,0.646,0.664,0.685,0.701,0.721,0.746,0.773,0.789,0.814,0.835,0.865,0.89,0.92,0.948,0.985,1.013,1.048,1.076,1.099,1.136,1.17,1.209,1.254,1.291,1.337,1.396,1.455,1.509,1.582,1.646,1.703,1.776,1.882,1.989,2.113,2.327,2.583,3.32
Newspoll3,GRN FP,-2.679,-1.879,-1.664,-1.508,-1.37,-1.276,-1.181,-1.122,-1.055,-1.001,-0.953,-0.91,-0.871,-0.831,-0.789,-0.753,-0.714,-0.679,-0.639,-0.606,-0.575,-0.55,-0.52,-0.491,-0.468,-0.441,-0.419,-0.393,-0.375,-0.349,-0.325,-0.305,-0.285,-0.255,-0.239,-0.222,-0.201,-0.182,-0.165,-0.15,-0.133,-0.114,-0.096,-0.081,-0.063,-0.045,-0.032,-0.014,0.001,0.017,0.032,0.047,0.062,0.078,0.096,0.108,0.123,0.143,0.157,0.171,0.183,0.197,0.211,0.227,0.243,0.257,0.274,0.292,0.303,0.317,0.34,0.353,0.372,0.392,0.411,0.429,0.45,0.471,0.503,0.532,0.559,0.584,0.609,0.63,0.668,0.698,0.728,0.759,0.797,0.839,0.877,0.914,0.973,1.022,1.093,1.181,1.273,1.372,1.518,1.779,2.62
Wolf&Smith,GRN FP,-4.131,-2.866,-2.353,-2.081,-1.874,-1.702,-1.561,-1.425,-1.296,-1.227,-1.157,-1.065,-1.008,-0.949,-0.897,-0.849,-0.817,-0.762,-0.714,-0.658,-0.614,-0.572,-0.524,-0.488,-0.454,-0.424,-0.387,-0.358,-0.336,-0.317,-0.282,-0.262,-0.231,-0.209,-0.182,-0.156,-0.139,-0.12,-0.1,-0.08,-0.058,-0.037,-0.017,-0.0,0.021,0.038,0.062,0.078,0.1,0.117,0.136,0.161,0.176,0.196,0.217,0.234,0.252,0.272,0.297,0.315,0.332,0.357,0.374,0.394,0.42,0.441,0.469,0.494,0.517,0.547,0.577,0.598,0.625,0.653,0.685,0.706,0.739,0.771,0.805,0.834,0.874,0.917,0.956,1.003,1.052,1.121,1.169,1.215,1.27,1.331,1.408,1.48,1.569,1.678,1.783,1.924,2.048,2.227,2.501,2.908,3.915
