House,Party,0%,10%,20%,30%,40%,50%,60%,70%,80%,90%,100%
New house effects
Galaxy,UAP FP,-1.1466895045106362,-0.2678407218425991,-0.08824360889411899,0.029930916893135186,0.12533430358042458,0.23241646754545586,0.3330102183763052,0.45037515132813727,0.605759030077382,0.83772453089128,1.7997212745462643
Morgan multi-mode,UAP FP,-1.8607565215094803,-0.9033311088416379,-0.6828913874969427,-0.5157840608136707,-0.39788083170831634,-0.2839706714690269,-0.18189712337414354,-0.07300492970796438,0.04337990492414738,0.2060178729079975,1.0840623503630613
Newspoll2,UAP FP,-1.1490590637292213,-0.11080890226766932,0.10128088948148922,0.27608463143375284,0.44479849070449606,0.599873805687422,0.7741678317241065,0.9700938372750132,1.2106947240530834,1.5304794112108104,3.0748923821983345
Ipsos,UAP FP,-2.7918074063744975,-0.9853130142517084,-0.6425776325710074,-0.39667013489970543,-0.20165899780636015,-0.0365776412036863,0.1175844216281833,0.30854798574000186,0.5101992971721503,0.8568299664458392,2.550939534736823
Old house effects
Galaxy,UAP FP,-2.6936879124577717,-0.6069077035493926,-0.3276694229913776,-0.1499499630071905,-0.022437006540519406,0.08470370530053993,0.2094686222350437,0.3493676732820282,0.5320765100532101,0.8534009350765721,2.771642719365267
Morgan multi-mode,UAP FP,-2.9477932216615117,-0.9206379075629145,-0.5770940933828854,-0.3699944141453969,-0.2064531551742403,-0.0639713097208395,0.05343336395815547,0.1961262815543619,0.3798710142385828,0.699169654717734,2.8503406550112045
Newspoll2,UAP FP,-5.04797542147289,-1.1106045917747336,-0.5787531845998619,-0.25307084673925406,0.000697011964024032,0.20543872759693663,0.44651473739078795,0.73888227754603,1.0929603219400632,1.6696830203189863,7.011213961407325
Ipsos,UAP FP,-4.285414954508569,-1.3334303674187464,-0.7842860222079651,-0.44094178046171384,-0.1924175431332587,0.02285572122262413,0.22541009356322395,0.433426773164039,0.7551419646758961,1.2896807299514168,4.8106155483089665
