House,Party,0%,1%,2%,3%,4%,5%,6%,7%,8%,9%,10%,11%,12%,13%,14%,15%,16%,17%,18%,19%,20%,21%,22%,23%,24%,25%,26%,27%,28%,29%,30%,31%,32%,33%,34%,35%,36%,37%,38%,39%,40%,41%,42%,43%,44%,45%,46%,47%,48%,49%,50%,51%,52%,53%,54%,55%,56%,57%,58%,59%,60%,61%,62%,63%,64%,65%,66%,67%,68%,69%,70%,71%,72%,73%,74%,75%,76%,77%,78%,79%,80%,81%,82%,83%,84%,85%,86%,87%,88%,89%,90%,91%,92%,93%,94%,95%,96%,97%,98%,99%,100%
New house effects
Newspoll2,@TPP,-1.601,-1.119,-0.936,-0.845,-0.786,-0.73,-0.684,-0.654,-0.613,-0.586,-0.555,-0.527,-0.499,-0.475,-0.456,-0.433,-0.409,-0.39,-0.374,-0.36,-0.346,-0.331,-0.32,-0.3,-0.282,-0.269,-0.257,-0.245,-0.232,-0.223,-0.21,-0.198,-0.185,-0.173,-0.163,-0.148,-0.136,-0.124,-0.111,-0.098,-0.088,-0.075,-0.066,-0.055,-0.047,-0.033,-0.022,-0.009,0.001,0.012,0.02,0.03,0.044,0.05,0.059,0.067,0.078,0.087,0.094,0.104,0.116,0.124,0.131,0.143,0.154,0.165,0.175,0.188,0.199,0.212,0.223,0.237,0.25,0.259,0.268,0.281,0.296,0.312,0.328,0.345,0.362,0.381,0.398,0.415,0.436,0.459,0.486,0.508,0.527,0.546,0.576,0.607,0.638,0.671,0.708,0.755,0.806,0.872,0.951,1.081,1.598
ResolvePM,@TPP,-5.235,-3.675,-3.279,-2.953,-2.695,-2.466,-2.328,-2.133,-2.026,-1.923,-1.83,-1.742,-1.67,-1.612,-1.557,-1.488,-1.44,-1.387,-1.334,-1.276,-1.226,-1.169,-1.121,-1.071,-1.035,-0.989,-0.954,-0.912,-0.881,-0.854,-0.821,-0.788,-0.755,-0.727,-0.699,-0.672,-0.645,-0.614,-0.586,-0.559,-0.531,-0.501,-0.482,-0.453,-0.422,-0.393,-0.366,-0.347,-0.329,-0.302,-0.283,-0.254,-0.234,-0.211,-0.184,-0.168,-0.152,-0.13,-0.102,-0.077,-0.056,-0.037,-0.017,0.001,0.021,0.035,0.057,0.075,0.101,0.12,0.138,0.16,0.187,0.209,0.233,0.257,0.282,0.302,0.335,0.359,0.383,0.405,0.44,0.468,0.514,0.545,0.586,0.63,0.664,0.711,0.774,0.853,0.911,0.977,1.041,1.142,1.231,1.363,1.565,1.837,2.73
Freshwater,@TPP,-3.842,-2.53,-2.158,-1.916,-1.787,-1.648,-1.556,-1.471,-1.386,-1.322,-1.242,-1.181,-1.12,-1.056,-1.002,-0.962,-0.914,-0.869,-0.827,-0.795,-0.753,-0.722,-0.673,-0.632,-0.592,-0.565,-0.534,-0.507,-0.488,-0.463,-0.438,-0.414,-0.387,-0.364,-0.34,-0.318,-0.292,-0.271,-0.249,-0.226,-0.204,-0.185,-0.165,-0.138,-0.114,-0.095,-0.077,-0.061,-0.04,-0.016,0.001,0.014,0.035,0.051,0.07,0.087,0.107,0.121,0.146,0.166,0.18,0.196,0.217,0.237,0.258,0.275,0.294,0.316,0.337,0.352,0.371,0.395,0.418,0.447,0.476,0.504,0.527,0.545,0.58,0.611,0.65,0.682,0.711,0.736,0.785,0.829,0.879,0.926,0.991,1.048,1.106,1.146,1.219,1.31,1.376,1.49,1.596,1.726,1.962,2.282,3.169
Redbridge,@TPP,-4.595,-3.275,-2.81,-2.472,-2.25,-2.081,-1.941,-1.821,-1.74,-1.667,-1.592,-1.508,-1.415,-1.355,-1.304,-1.252,-1.204,-1.143,-1.079,-1.033,-0.998,-0.948,-0.911,-0.863,-0.825,-0.784,-0.752,-0.723,-0.692,-0.659,-0.633,-0.601,-0.569,-0.539,-0.505,-0.477,-0.455,-0.422,-0.395,-0.368,-0.343,-0.318,-0.293,-0.274,-0.25,-0.219,-0.193,-0.165,-0.136,-0.115,-0.092,-0.067,-0.048,-0.025,-0.007,0.006,0.025,0.041,0.059,0.077,0.097,0.117,0.135,0.152,0.173,0.19,0.211,0.241,0.265,0.284,0.305,0.333,0.359,0.385,0.413,0.442,0.461,0.493,0.525,0.558,0.593,0.634,0.674,0.72,0.774,0.826,0.882,0.93,0.97,1.034,1.116,1.197,1.255,1.373,1.47,1.595,1.742,1.893,2.142,2.591,3.72
YouGov2,@TPP,-3.919,-2.817,-2.461,-2.261,-2.125,-1.988,-1.853,-1.77,-1.693,-1.632,-1.572,-1.515,-1.454,-1.394,-1.353,-1.291,-1.237,-1.197,-1.146,-1.113,-1.08,-1.05,-1.015,-0.971,-0.939,-0.913,-0.887,-0.85,-0.818,-0.796,-0.766,-0.737,-0.713,-0.691,-0.661,-0.638,-0.603,-0.575,-0.552,-0.532,-0.507,-0.486,-0.461,-0.437,-0.415,-0.397,-0.378,-0.36,-0.336,-0.319,-0.3,-0.279,-0.261,-0.244,-0.226,-0.206,-0.184,-0.168,-0.146,-0.131,-0.116,-0.099,-0.079,-0.063,-0.043,-0.02,-0.004,0.013,0.033,0.058,0.076,0.098,0.123,0.142,0.161,0.191,0.205,0.228,0.251,0.281,0.307,0.338,0.363,0.391,0.421,0.46,0.508,0.536,0.57,0.611,0.661,0.704,0.774,0.836,0.902,0.986,1.092,1.208,1.384,1.634,2.699
uComms,@TPP,-1.961,-0.859,-0.606,-0.479,-0.362,-0.262,-0.186,-0.114,-0.056,-0.014,0.05,0.087,0.126,0.166,0.202,0.236,0.282,0.314,0.353,0.389,0.436,0.473,0.508,0.537,0.572,0.602,0.641,0.667,0.702,0.727,0.762,0.795,0.825,0.852,0.883,0.914,0.942,0.976,1.006,1.036,1.066,1.098,1.135,1.168,1.199,1.23,1.265,1.296,1.332,1.372,1.401,1.437,1.464,1.498,1.528,1.561,1.592,1.628,1.662,1.703,1.729,1.763,1.806,1.844,1.881,1.914,1.944,1.984,2.021,2.055,2.083,2.124,2.159,2.196,2.23,2.265,2.301,2.354,2.393,2.438,2.486,2.524,2.592,2.641,2.693,2.766,2.827,2.895,2.967,3.042,3.151,3.219,3.299,3.387,3.567,3.678,3.813,4.048,4.315,4.906,6.14
Newspoll3,@TPP,-2.339,-1.603,-1.404,-1.233,-1.112,-1.036,-0.969,-0.9,-0.85,-0.803,-0.756,-0.721,-0.686,-0.639,-0.595,-0.559,-0.519,-0.486,-0.452,-0.42,-0.392,-0.368,-0.345,-0.322,-0.296,-0.276,-0.259,-0.236,-0.218,-0.197,-0.18,-0.161,-0.142,-0.12,-0.107,-0.09,-0.073,-0.059,-0.04,-0.023,-0.007,0.012,0.028,0.043,0.058,0.071,0.084,0.102,0.12,0.142,0.153,0.175,0.193,0.207,0.22,0.235,0.251,0.265,0.279,0.295,0.312,0.33,0.348,0.367,0.386,0.407,0.423,0.445,0.462,0.486,0.504,0.526,0.549,0.575,0.597,0.62,0.647,0.668,0.692,0.717,0.744,0.777,0.803,0.832,0.865,0.9,0.946,0.986,1.026,1.075,1.127,1.17,1.231,1.297,1.368,1.441,1.519,1.607,1.76,2.092,3.148
Wolf&Smith,@TPP,-5.058,-3.452,-2.972,-2.766,-2.531,-2.339,-2.185,-2.071,-1.983,-1.826,-1.747,-1.646,-1.58,-1.52,-1.455,-1.397,-1.343,-1.287,-1.238,-1.173,-1.128,-1.07,-1.026,-0.983,-0.937,-0.897,-0.863,-0.82,-0.786,-0.752,-0.717,-0.683,-0.658,-0.626,-0.598,-0.577,-0.548,-0.521,-0.493,-0.465,-0.442,-0.419,-0.386,-0.365,-0.34,-0.315,-0.289,-0.275,-0.249,-0.222,-0.206,-0.182,-0.159,-0.136,-0.114,-0.096,-0.079,-0.062,-0.04,-0.02,0.003,0.024,0.04,0.06,0.075,0.094,0.111,0.128,0.15,0.17,0.193,0.215,0.246,0.271,0.3,0.318,0.345,0.372,0.404,0.43,0.458,0.496,0.522,0.566,0.599,0.629,0.683,0.727,0.778,0.824,0.892,0.971,1.026,1.103,1.187,1.297,1.444,1.648,1.874,2.273,3.609
