Firm,Day,@TPP,@TPP adj,@TPP reported
F2F Morgan,1,45.625,44.814,nan
F2F Morgan,15,42.099,41.289,nan
F2F Morgan,29,43.695,42.885,nan
F2F Morgan,40,46.252,45.441,nan
F2F Morgan,50,44.231,43.421,nan
F2F Morgan,64,44.682,43.871,nan
F2F Morgan,78,46.252,45.441,nan
F2F Morgan,92,45.778,44.968,nan
F2F Morgan,106,44.231,43.421,nan
F2F Morgan,120,46.252,45.441,nan
F2F Morgan,134,47.735,46.925,nan
F2F Morgan,148,44.768,43.957,nan
F2F Morgan,162,48.745,47.935,nan
F2F Morgan,176,48.209,47.399,nan
F2F Morgan,204,46.788,45.978,nan
F2F Morgan,214,55.879,55.069,nan
F2F Morgan,225,53.26,52.449,nan
F2F Morgan,239,52.312,51.502,nan
F2F Morgan,253,52.312,51.502,nan
F2F Morgan,281,52.911,52.101,nan
F2F Morgan,295,54.931,54.121,nan
F2F Morgan,309,50.891,50.081,nan
F2F Morgan,323,53.385,52.575,nan
F2F Morgan,365,51.321,50.511,nan
F2F Morgan,379,50.852,50.042,nan
F2F Morgan,393,51.321,50.511,nan
F2F Morgan,407,51.321,50.511,nan
F2F Morgan,421,54.321,53.511,nan
F2F Morgan,435,52.79,51.98,nan
F2F Morgan,449,52.321,51.511,nan
F2F Morgan,463,51.79,50.98,nan
F2F Morgan,477,49.79,48.98,nan
F2F Morgan,491,54.321,53.511,nan
F2F Morgan,505,55.321,54.511,nan
F2F Morgan,519,54.321,53.511,nan
F2F Morgan,547,55.852,55.042,nan
F2F Morgan,561,54.79,53.98,nan
F2F Morgan,572,54.79,53.98,nan
F2F Morgan,586,52.259,51.449,nan
F2F Morgan,596,51.852,51.042,nan
F2F Morgan,610,52.852,52.042,nan
F2F Morgan,624,52.79,51.98,nan
F2F Morgan,638,54.321,53.511,nan
F2F Morgan,651,52.383,51.573,nan
F2F Morgan,666,51.321,50.511,nan
F2F Morgan,680,52.321,51.511,nan
F2F Morgan,694,49.852,49.042,nan
F2F Morgan,729,49.914,49.104,nan
F2F Morgan,743,51.914,51.104,nan
F2F Morgan,757,50.383,49.573,nan
F2F Morgan,771,51.321,50.511,nan
F2F Morgan,785,49.321,48.511,nan
F2F Morgan,799,48.852,48.042,nan
F2F Morgan,813,49.321,48.511,nan
F2F Morgan,827,49.259,48.449,nan
F2F Morgan,841,50.321,49.511,nan
F2F Morgan,869,49.321,48.511,nan
F2F Morgan,883,50.259,49.449,nan
F2F Morgan,897,48.852,48.042,nan
F2F Morgan,911,49.881,49.071,nan
F2F Morgan,925,52.852,52.042,nan
F2F Morgan,939,49.321,48.511,nan
F2F Morgan,978,51.321,50.511,nan
F2F Morgan,985,53.383,52.573,nan
F2F Morgan,992,52.852,52.042,nan
F2F Morgan,999,50.821,50.011,nan
