House,Party,0%,1%,2%,3%,4%,5%,6%,7%,8%,9%,10%,11%,12%,13%,14%,15%,16%,17%,18%,19%,20%,21%,22%,23%,24%,25%,26%,27%,28%,29%,30%,31%,32%,33%,34%,35%,36%,37%,38%,39%,40%,41%,42%,43%,44%,45%,46%,47%,48%,49%,50%,51%,52%,53%,54%,55%,56%,57%,58%,59%,60%,61%,62%,63%,64%,65%,66%,67%,68%,69%,70%,71%,72%,73%,74%,75%,76%,77%,78%,79%,80%,81%,82%,83%,84%,85%,86%,87%,88%,89%,90%,91%,92%,93%,94%,95%,96%,97%,98%,99%,100%
New house effects
F2F Morgan,@TPP,-3.16,-2.154,-1.538,-1.257,-1.112,-1.008,-0.878,-0.804,-0.742,-0.668,-0.607,-0.548,-0.488,-0.439,-0.38,-0.332,-0.274,-0.206,-0.163,-0.133,-0.102,-0.063,-0.024,0.0,0.026,0.054,0.083,0.101,0.126,0.147,0.178,0.199,0.231,0.257,0.287,0.321,0.344,0.375,0.4,0.439,0.462,0.489,0.516,0.543,0.577,0.609,0.645,0.677,0.704,0.733,0.766,0.792,0.821,0.848,0.874,0.906,0.951,0.99,1.019,1.046,1.077,1.119,1.152,1.18,1.215,1.245,1.287,1.337,1.385,1.421,1.477,1.519,1.579,1.627,1.659,1.7,1.747,1.797,1.847,1.913,1.96,1.994,2.067,2.127,2.202,2.278,2.352,2.423,2.512,2.6,2.678,2.767,2.914,3.007,3.103,3.271,3.377,3.655,4.058,4.454,5.55
Advertiser,@TPP,-2.583,-2.086,-1.778,-1.508,-1.373,-1.255,-1.153,-1.087,-1.016,-0.963,-0.901,-0.841,-0.785,-0.749,-0.722,-0.676,-0.639,-0.599,-0.566,-0.538,-0.504,-0.468,-0.44,-0.419,-0.39,-0.361,-0.34,-0.313,-0.29,-0.266,-0.241,-0.216,-0.193,-0.175,-0.147,-0.13,-0.11,-0.089,-0.073,-0.046,-0.029,-0.01,0.013,0.032,0.048,0.067,0.082,0.098,0.109,0.128,0.146,0.166,0.18,0.196,0.21,0.222,0.241,0.255,0.275,0.295,0.309,0.326,0.34,0.355,0.374,0.403,0.431,0.452,0.474,0.501,0.523,0.557,0.573,0.592,0.618,0.649,0.679,0.705,0.749,0.784,0.81,0.842,0.871,0.901,0.944,0.993,1.033,1.073,1.11,1.158,1.213,1.275,1.324,1.394,1.464,1.593,1.716,1.93,2.155,2.453,3.346
Newspoll,@TPP,-1.889,-1.396,-1.243,-1.123,-1.009,-0.943,-0.883,-0.837,-0.807,-0.77,-0.733,-0.7,-0.676,-0.649,-0.629,-0.607,-0.586,-0.568,-0.544,-0.524,-0.51,-0.49,-0.476,-0.453,-0.436,-0.417,-0.398,-0.387,-0.37,-0.357,-0.343,-0.324,-0.312,-0.3,-0.288,-0.277,-0.258,-0.246,-0.232,-0.219,-0.211,-0.199,-0.179,-0.169,-0.153,-0.136,-0.126,-0.116,-0.105,-0.092,-0.083,-0.071,-0.056,-0.047,-0.036,-0.022,-0.014,-0.005,0.006,0.015,0.027,0.039,0.048,0.056,0.066,0.075,0.085,0.094,0.111,0.119,0.131,0.143,0.152,0.168,0.177,0.192,0.207,0.222,0.235,0.252,0.267,0.284,0.299,0.313,0.33,0.352,0.368,0.399,0.428,0.445,0.47,0.498,0.538,0.561,0.598,0.644,0.707,0.77,0.864,0.983,1.557
Galaxy,@TPP,-3.561,-2.539,-2.254,-1.902,-1.744,-1.598,-1.493,-1.408,-1.307,-1.244,-1.189,-1.121,-1.064,-1.01,-0.933,-0.895,-0.847,-0.79,-0.766,-0.715,-0.679,-0.648,-0.626,-0.589,-0.556,-0.518,-0.488,-0.467,-0.439,-0.399,-0.378,-0.362,-0.34,-0.32,-0.299,-0.268,-0.241,-0.222,-0.204,-0.186,-0.169,-0.146,-0.126,-0.103,-0.087,-0.057,-0.035,-0.015,0.003,0.021,0.04,0.058,0.082,0.102,0.125,0.146,0.165,0.19,0.209,0.234,0.248,0.267,0.289,0.307,0.326,0.352,0.373,0.394,0.42,0.44,0.462,0.502,0.525,0.556,0.584,0.613,0.64,0.663,0.696,0.731,0.766,0.811,0.842,0.887,0.939,0.983,1.047,1.102,1.155,1.207,1.265,1.325,1.41,1.494,1.625,1.725,1.894,2.056,2.336,2.582,4.049
Approvals,@TPP,-4.905,-3.243,-2.747,-2.474,-2.318,-2.228,-2.136,-2.028,-1.938,-1.855,-1.777,-1.71,-1.601,-1.536,-1.491,-1.424,-1.353,-1.309,-1.251,-1.188,-1.128,-1.078,-1.035,-0.985,-0.945,-0.892,-0.853,-0.815,-0.768,-0.738,-0.699,-0.664,-0.637,-0.61,-0.572,-0.541,-0.523,-0.495,-0.458,-0.433,-0.409,-0.389,-0.358,-0.335,-0.309,-0.282,-0.262,-0.235,-0.205,-0.18,-0.147,-0.121,-0.093,-0.063,-0.043,-0.014,0.004,0.024,0.049,0.07,0.093,0.115,0.14,0.157,0.19,0.213,0.239,0.263,0.296,0.318,0.349,0.375,0.398,0.416,0.442,0.473,0.503,0.526,0.561,0.617,0.652,0.687,0.728,0.77,0.826,0.877,0.912,0.957,1.024,1.081,1.146,1.212,1.283,1.372,1.516,1.647,1.822,1.99,2.27,2.815,4.758
Old house effects
F2F Morgan,@TPP,-0.877,-0.003,0.154,0.281,0.424,0.542,0.632,0.725,0.781,0.847,0.945,1.015,1.066,1.106,1.148,1.201,1.255,1.291,1.33,1.391,1.435,1.479,1.512,1.554,1.579,1.611,1.638,1.665,1.7,1.732,1.77,1.813,1.86,1.888,1.923,1.958,1.996,2.021,2.047,2.077,2.114,2.146,2.177,2.207,2.233,2.269,2.299,2.325,2.356,2.384,2.412,2.441,2.473,2.503,2.526,2.567,2.598,2.636,2.657,2.695,2.732,2.773,2.809,2.846,2.878,2.913,2.949,2.972,3.003,3.041,3.076,3.119,3.153,3.194,3.219,3.257,3.307,3.349,3.402,3.448,3.5,3.569,3.622,3.665,3.706,3.767,3.82,3.869,3.93,3.996,4.073,4.135,4.216,4.307,4.438,4.515,4.678,4.887,5.154,5.552,6.478
Advertiser,@TPP,-3.937,-3.045,-2.765,-2.599,-2.486,-2.398,-2.268,-2.2,-2.095,-2.011,-1.94,-1.895,-1.844,-1.78,-1.728,-1.69,-1.636,-1.582,-1.527,-1.492,-1.452,-1.41,-1.382,-1.351,-1.306,-1.275,-1.244,-1.211,-1.186,-1.157,-1.13,-1.112,-1.088,-1.063,-1.041,-1.019,-0.998,-0.971,-0.944,-0.915,-0.886,-0.862,-0.84,-0.816,-0.789,-0.766,-0.737,-0.714,-0.691,-0.668,-0.645,-0.62,-0.596,-0.566,-0.545,-0.517,-0.496,-0.479,-0.459,-0.434,-0.418,-0.391,-0.377,-0.354,-0.331,-0.305,-0.28,-0.262,-0.236,-0.218,-0.198,-0.181,-0.149,-0.13,-0.107,-0.085,-0.064,-0.039,-0.017,-0.002,0.031,0.058,0.075,0.105,0.13,0.147,0.176,0.2,0.231,0.265,0.316,0.341,0.399,0.436,0.492,0.556,0.653,0.728,0.852,1.086,1.827
