1996 Federal Election
Seat,Namadgi
fp
Brendan Smyth,Liberal,28638,45.14,9.99
Annette Ellis,Labor,28583,45.06,-8.89
Shane Rattenbury,Greens,4579,7.22,7.22
Derek Rosborough,Independent,1636,2.58,2.58
tcp
Annette Ellis,Labor,32542,51.51,-9.28
Brendan Smyth,Liberal,30628,48.49,9.28
Seat,Adelaide
fp
Trish Worth,Liberal,35285,47.89,3.07
Gail Gago,Labor,27802,37.74,-3.38
Mark Andrews,Democrats,6052,8.21,-0.22
Tim Graham,Greens,2028,2.75,2.75
Dan Carey,Independent,1142,1.55,1.55
Barbara Fraser,Misc,542,0.74,0.74
Peter Fenwick,Misc,322,0.44,-1.54
Jane Manifold,Independent,305,0.41,0.41
David Bidstrup,Independent,194,0.26,-0.12
tcp
Trish Worth,Liberal,39182,53.5,2.18
Gail Gago,Labor,34062,46.5,-2.18
Seat,Aston
fp
Peter Nugent,Liberal,39027,51.59,1.5
Michael Hailey,Labor,29266,38.69,-4.61
Damian Wise,Democrats,6739,8.91,5.02
James McCarron,Misc,611,0.81,-0.04
tcp
Peter Nugent,Liberal,41909,55.59,3.02
Michael Hailey,Labor,33485,44.41,-3.02
Seat,Ballarat
fp
Michael Ronaldson,Liberal,37275,49.01,1.89
Jenny Beacham,Labor,31864,41.89,-1.77
Trish Finlay,Democrats,3208,4.22,1.93
David Cocking,Christian,1781,2.34,-1.26
Alan Gray,Independent,947,1.25,1.25
John Neenan,Right-wing Populist,801,1.05,1.05
Alan McDonald,Misc,186,0.24,-0.81
tcp
Michael Ronaldson,Liberal,40696,53.67,2.09
Jenny Beacham,Labor,35129,46.33,-2.09
Seat,Banks
fp
Daryl Melham,Labor,31878,43.56,-11.25
David Sparkes,Liberal,28903,39.49,4.77
Alison Bailey,Democrats,5566,7.6,4.03
Gregg West,Right-wing Populist,3797,5.19,5.19
Don Thompson,Independent,2076,2.84,2.84
John Kayes,Independent,970,1.33,1.33
tcp
Daryl Melham,Labor,37442,51.41,-9.13
David Sparkes,Liberal,35391,48.59,9.13
Seat,Barker
fp
Ian McLachlan,Liberal,49204,62.51,2.13
Leah York,Labor,18146,23.05,-2.74
Dennis Dorney,Democrats,7734,9.82,3.69
Rita Helling,Greens,2924,3.71,3.71
Chris Wells,Misc,712,0.9,-1.4
tcp
Ian McLachlan,Liberal,55554,70.89,4.91
Leah York,Labor,22818,29.11,-4.91
Seat,Barton
fp
Robert McClelland,Labor,35943,48.38,-7.54
Arthur Santorinios,Liberal,30582,41.17,3.29
Craig Chung,Democrats,4026,5.42,2.91
Chris D McLean,Christian,2381,3.2,1.7
Safwan Nasser,Independent,1359,1.83,1.83
tcp
Robert McClelland,Labor,40250,54.34,-5.05
Arthur Santorinios,Liberal,33817,45.66,5.05
Seat,Bass
fp
Warwick Smith,Liberal,31875,51.23,3.91
Silvia Smith,Labor,25034,40.24,-3.56
Kristina Nicklason,Greens,3093,4.97,-1.36
Debbie Butler,Democrats,2214,3.56,1.01
tcp
Warwick Smith,Liberal,33861,54.57,4.6
Silvia Smith,Labor,28190,45.43,-4.6
Seat,Batman
fp
Martin Ferguson,Labor,45491,58.82,-8.73
Wayne Youlten,Liberal,16574,21.43,-2.94
Julie Peters,Democrats,4655,6.02,2.58
Irene Bolger,Independent,3976,5.14,5.14
Frank Ryan,Greens,2791,3.61,3.61
Paul D'Angelo,Misc,2165,2.8,1.86
George Koumantatakis,Independent,1083,1.4,1.4
Arthur Preketes,Independent,601,0.78,0.78
tcp
Martin Ferguson,Labor,54637,71.31,-3.01
Wayne Youlten,Liberal,21979,28.69,3.01
Seat,Bendigo
fp
Bruce Reid,Liberal,34703,44.75,0.08
Joe Helper,Labor,33206,42.82,-4.23
Don Semmens,Democrats,4371,5.64,2.43
Doug Ralph,Greens,2534,3.27,3.27
Pamela Taylor,Christian,1483,1.91,-0.18
John Bulbrook,Right-wing Populist,1019,1.31,1.31
Susan Griffith,Misc,233,0.3,-0.27
tcp
Bruce Reid,Liberal,39298,50.88,2.23
Joe Helper,Labor,37938,49.12,-2.23
Seat,Bennelong
fp
John Howard,Liberal,40589,53.83,3.71
Wendy Mahon,Labor,24248,32.16,-9.49
Suzanne Reddy,Democrats,4700,6.23,0.95
Paul Kemp,Right-wing Populist,1968,2.61,2.61
Jamie Parker,Greens,1861,2.47,2.47
Robert Shaw,Single issue,1305,1.73,1.73
Tim Carr,Misc,227,0.3,-0.23
John Dawson,Independent,208,0.28,-1.38
Julien Paul Droulers,Independent,187,0.25,0.25
James Bernard,Independent,111,0.15,0.15
tcp
John Howard,Liberal,45128,60.13,6.95
Wendy Mahon,Labor,29918,39.87,-6.95
Seat,Berowra
fp
Philip Ruddock,Liberal,45310,58.6,3.38
Nola McCarroll,Labor,16666,21.55,-7.23
Simon Disney,Democrats,5751,7.44,7.44
Mick Gallagher,Independent,5034,6.51,-7.99
Christopher Connolly,Greens,2453,3.17,3.17
Steve Martin van Wyk,Right-wing Populist,1964,2.54,2.54
Bill Scally,Misc,143,0.18,-1.31
tcp
Philip Ruddock,Liberal,52526,68.4,6.2
Nola McCarroll,Labor,24268,31.6,-6.2
Seat,Blaxland
fp
Paul Keating,Labor,41444,58.71,-10.69
Nick Korovin,Liberal,21916,31.05,6.8
Jeffrey Meikle,Democrats,2442,3.46,1.47
Michael Lavis,Right-wing Populist,1944,2.75,2.75
Melodie Rahme,Christian,936,1.33,0.17
Peter Sayegh,Independent,695,0.98,0.98
Eric Lawrence,Independent,526,0.75,0.75
Marc Aussie-Stone,Independent,267,0.38,0.09
Nick Beams,Independent,244,0.35,0.35
Peter Smith,Misc,176,0.25,-0.29
tcp
Paul Keating,Labor,44328,62.98,-9.12
Nick Korovin,Liberal,26056,37.02,9.12
Seat,Bonython
fp
Martyn Evans,Labor,34926,49.59,-6.01
Chris Bodinar,Liberal,21824,30.99,2.3
Chris Kennedy,Democrats,10185,14.46,5.01
Maya O'Leary,Greens,2141,3.04,3.04
Michael Brander,Independent,1357,1.93,1.93
tcp
Martyn Evans,Labor,41675,59.46,-5.29
Chris Bodinar,Liberal,28414,40.54,5.29
Seat,Boothby
fp
Andrew Southcott,Liberal,40487,53.35,0.47
Jeremy Gaynor,Labor,22350,29.45,-4.22
Janet Martin,Democrats,10367,13.66,4.08
Mark Parnell,Greens,2159,2.85,2.85
Bevan Morris,Misc,521,0.69,-1.41
tcp
