1993 Federal Election
Seat,Adelaide
fp
Trish Worth,Liberal,34296,44.82,3.71
Bob Catley,Labor,31459,41.11,1.7
Matthew Mitchell,Democrats,6451,8.43,-5.91
Jack King,Independent,1624,2.12,2.12
Peter Fenwick,Misc,1514,1.98,1.98
Adam Hanieh,Independent,558,0.73,0.73
Chris Matuhina,Independent,318,0.42,0.42
David Bidstrup,Independent,295,0.39,0.39
tcp
Trish Worth,Liberal,39188,51.31,3.15
Bob Catley,Labor,37181,48.69,-3.15
Seat,Aston
fp
Peter Nugent,Liberal,36747,49.19,0.81
Sue Craven,Labor,32904,44.04,7.74
Damian Wise,Democrats,2960,3.96,-8.95
Christine Chapman,Christian,1483,1.98,-0.43
Andrew Parry,Misc,617,0.83,0.83
tcp
Peter Nugent,Liberal,38762,51.92,-2.71
Sue Craven,Labor,35896,48.08,2.71
Seat,Ballarat
fp
Michael Ronaldson,Liberal,33478,47.47,1.2
Peter Devereux,Labor,30470,43.2,2.36
Jodie Rickard,Christian,2618,3.71,0.29
Geoffrey Hardy,Independent,1703,2.41,2.41
Rob de Caen,Democrats,1516,2.15,-6.21
Veronica Caven,Misc,740,1.05,1.05
tcp
Michael Ronaldson,Liberal,36787,52.2,0.32
Peter Devereux,Labor,33687,47.8,-0.32
Seat,Banks
fp
Daryl Melham,Labor,40460,54.8,6.45
Clive Taylor,Liberal,25634,34.72,-0.61
Peter Farleigh,Democrats,2642,3.58,-7.96
Deborah Kirkman,Independent,2522,3.42,3.42
Paul Davaris,Christian,1726,2.34,0.23
John Hay,Independent,846,1.15,0.24
tcp
Daryl Melham,Labor,44675,60.54,2.91
Clive Taylor,Liberal,29117,39.46,-2.91
Seat,Barker
fp
Ian McLachlan,Liberal,46667,60.37,2.63
Harry Early,Labor,19939,25.79,-2.22
Regine Andersen,Democrats,4742,6.13,-5.44
Chris Wells,Misc,1784,2.31,2.31
Deidre Kent,Christian,1548,2.0,1.06
Francis Boylan,Independent,1399,1.81,1.81
