1998 QLD Election
Seat,Albert
fp
Bill Baumann,National,9920,33.8,-14.2
Peter Shooter,Labor,9772,33.3,-6.3
Rod Evans,One Nation,7909,26.9,26.9
Sally Spain,Greens,1472,5.0,-1.2
Lyn Green,Right-wing Populist,305,1.0,1.0
tcp
Bill Baumann,National,14500,54.8,0.9
Peter Shooter,Labor,11943,45.2,-0.9
Seat,Archerfield
fp
Karen Struthers,Labor,12453,49.54,-6.57
Fazal Deen,Liberal,6112,24.31,-19.58
Rodger Pryor,One Nation,5251,20.89,20.89
Rocco De Pierri,Greens,826,3.29,3.29
Allen Hrstich,Right-wing Populist,497,1.98,1.98
tcp
Karen Struthers,Labor,14278,61.71,5.6
Fazal Deen,Liberal,8860,38.29,-5.6
Seat,Ashgrove
fp
Jim Fouras,Labor,9688,48.4,3.9
Alan Sherlock,Liberal,7650,38.2,-5.1
Ray Sargent,Right-wing Populist,1044,5.2,3.9
Brenda Mason,Greens,1028,5.1,5.1
Justin Yeend,Democrats,593,3.0,-4.7
tcp
Jim Fouras,Labor,10873,56.1,4.8
Alan Sherlock,Liberal,8509,43.9,-4.8
Seat,Aspley
fp
John Goss,Liberal,9801,39.8,-11.9
Steve Davey,Labor,9732,39.5,0.8
Ron Eaton,One Nation,3763,15.3,15.3
Alison Green,Greens,712,2.9,2.9
Bruce Kent,Democrats,514,2.1,-3.9
Tony Argent,Right-wing Populist,124,0.5,0.5
tcp
John Goss,Liberal,11923,51.8,-5.1
Steve Davey,Labor,11106,48.2,5.1
Seat,Barambah
fp
Dorothy Pratt,One Nation,9464,43.54,43.54
Trevor Perrett,National,6731,30.96,-36.25
Michael Crook,Labor,3794,17.45,-6.09
Rod Morgan,Right-wing Populist,1100,5.06,5.06
Steve Jeffery,Independent,491,2.26,2.26
Peter Hayden,Independent,158,0.73,0.73
tcp
Dorothy Pratt,One Nation,11025,55.85,None
Trevor Perrett,National,8715,44.15,None
Seat,Barron River
fp
Lesley Clark,Labor,7118,35.2,-3.1
Lyn Warwick,Liberal,6050,29.9,3.8
Peter Starr,One Nation,5457,27.0,27.0
Denis Walls,Greens,1037,5.1,-5.3
Lisa Golding,Democrats,313,1.5,-0.7
Steve Dimitriou,Independent,270,1.3,0.0
tcp
Lesley Clark,Labor,9287,50.6,1.0
Lyn Warwick,Liberal,9057,49.4,-1.0
Seat,Beaudesert
fp
Kev Lingard,National,7766,32.9,-23.3
Michael De Lacy,Labor,7388,31.3,-5.4
Gordon Wadsworth,One Nation,6464,27.4,27.4
Nick Duke,Right-wing Populist,780,3.3,3.3
Bill Livermore,Greens,721,3.1,3.1
Don Green,Right-wing Populist,202,0.9,0.9
Vin McNamara,SFF,148,0.6,0.6
Ian Dillon,Independent,122,0.5,0.5
tcp
Kev Lingard,National,10734,54.1,-5.4
Michael De Lacy,Labor,9111,45.9,5.4
Seat,Brisbane Central
fp
Peter Beattie,Labor,10632,53.7,3.7
Tony Gleeson,Liberal,5179,26.2,-9.4
John Beattie,One Nation,1925,9.7,9.7
Richard Nielsen,Greens,932,4.7,-4.7
Nicky Jones,Democrats,783,4.0,4.0
Graham Matthews,Independent,351,1.8,1.8
tcp
Peter Beattie,Labor,12241,65.1,4.9
Tony Gleeson,Liberal,6549,34.9,-4.9
Seat,Broadwater
fp
Allan Grice,National,8756,39.5,-21.7
Bob Brown,Labor,6650,30.0,-8.8
Rosita Petch,One Nation,5802,26.2,26.2
Marie Robb,Greens,956,4.3,4.3
tcp
Allan Grice,National,11489,59.8,-1.4
Bob Brown,Labor,7733,40.2,1.4
Seat,Bulimba
fp
Pat Purcell,Labor,11787,56.8,0.9
Marjorie Threapleton,Liberal,4393,21.2,-11.5
Nigel Gibson,One Nation,3066,14.8,14.8
Greg George,Greens,942,4.5,-7.0
Mark Ault,Democrats,494,2.4,2.4
Wayne Jenkins,Right-wing Populist,84,0.4,0.4
tcp
Pat Purcell,Labor,13514,69.5,6.9
Marjorie Threapleton,Liberal,5929,30.5,-6.9
Seat,Bundaberg
fp
Nita Cunningham,Labor,8801,44.4,-6.1
Bernard Barry,One Nation,5819,29.3,29.3
David Porter,National,4709,23.7,-25.7
Ray Pearce,Greens,303,1.5,1.5
Lance Hall,Democrats,198,1.0,1.0
tcp
Nita Cunningham,Labor,9743,52.0,None
Bernard Barry,One Nation,8979,48.0,None
Seat,Bundamba
fp
Bob Gibbs,Labor,10030,48.2,-10.0
Colene Hughes,One Nation,7135,34.3,34.3
Jeff Matijasevic,Liberal,2472,11.9,-12.6
John McKeon,Greens,614,2.9,2.9
Andre Klingbeil,Democrats,577,2.8,2.8
tcp
Bob Gibbs,Labor,11213,56.2,None
Colene Hughes,One Nation,8733,43.8,None
Seat,Burdekin
fp
Jeff Knuth,One Nation,7657,33.1,33.1
Les Walker,Labor,7307,31.6,-5.9
Terry Morato,National,6693,28.9,-29.0
Elaine Steley,Right-wing Populist,963,4.2,4.2
Maurie Nichols,Democrats,535,2.3,2.3
tcp
Jeff Knuth,One Nation,12725,59.4,None
Les Walker,Labor,8692,40.6,None
Seat,Burleigh
fp
Judy Gamin,National,8431,41.3,-12.5
Michael Lennon,Labor,6581,32.2,-7.7
Terry Sharples,One Nation,4403,21.6,21.6
David Byerlee,Greens,995,4.9,4.9
tcp
Judy Gamin,National,11088,58.5,1.1
Michael Lennon,Labor,7882,41.5,-1.1
Seat,Burnett
fp
Glen Onoprienko,One Nation,10076,36.4,36.4
Doug Slack,National,8993,32.5,-28.6
Greg McMahon,Labor,7607,27.5,-11.4
Christine Kret,Greens,786,2.8,2.8
Richard Smith,Independent,201,0.7,0.7
tcp
Doug Slack,National,12648,52.3,None
Glen Onoprienko,One Nation,11521,47.7,None
Seat,Caboolture
fp
