1986 WA Election
Seat,Albany
fp
Leon Watt,Liberal,4510,53.3,10.8
Josephine Lynch,Labor,3947,46.7,2.1
tcp
Leon Watt,Liberal,4510,53.3,10.8
Josephine Lynch,Labor,3947,46.7,2.1
Seat,Armadale
fp
Bob Pearce,Labor,12354,65.7,2.4
Phillip Giblett,Liberal,6442,34.3,-2.4
tcp
Bob Pearce,Labor,12354,65.7,2.4
Phillip Giblett,Liberal,6442,34.3,-2.4
Seat,Ascot
fp
Mal Bryce,Labor,10163,68.2,-1.7
Robert van Straalen,Liberal,4739,31.8,1.7
tcp
Mal Bryce,Labor,10163,68.2,-1.7
Robert van Straalen,Liberal,4739,31.8,1.7
Seat,Avon
fp
Ken McIver,Labor,4186,46.5,-6.1
Max Trenorden,National,2575,28.6,5.3
Michael Cahill,Liberal,2250,25.0,0.9
tcp
Max Trenorden,National,4668,51.8,None
Ken McIver,Labor,4343,48.2,None
Seat,Balcatta
fp
Ron Bertram,Labor,11543,63.4,0.4
Vincenzo Alessandrino,Liberal,6654,36.6,-0.4
tcp
Ron Bertram,Labor,11543,63.4,0.4
Vincenzo Alessandrino,Liberal,6654,36.6,-0.4
Seat,Balga
fp
Brian Burke,Labor,15719,77.8,-1.2
John Gordon,Liberal,3774,18.7,-2.3
William Nind,Independent,721,3.6,3.6
tcp
Brian Burke,Labor,16090,79.6,0.6
John Gordon,Liberal,4124,20.4,-0.6
Seat,Bunbury
fp
Phil Smith,Labor,4531,54.6,3.4
John Sibson,Liberal,3644,43.9,-1.9
Alfred Bussell,Independent,131,1.6,1.6
tcp
Phil Smith,Labor,4601,55.4,2.7
John Sibson,Liberal,3705,44.6,-2.7
Seat,Canning
fp
Judyth Watson,Labor,11365,65.8,0.2
Elkin Conway,Liberal,5918,34.2,-0.2
tcp
Judyth Watson,Labor,11365,65.8,0.2
Elkin Conway,Liberal,5918,34.2,-0.2
Seat,Clontarf
fp
Tony Williams,Liberal,8538,58.1,3.9
Kon Vatskalis,Labor,6156,41.9,-3.9
tcp
Tony Williams,Liberal,8538,58.1,3.9
Kon Vatskalis,Labor,6156,41.9,-3.9
Seat,Cockburn
fp
