2007 Federal Election
Seat,Adelaide
fp
Kate Ellis,Labor,42774,48.26,6.34
Tracy Marsh,Liberal,34056,38.43,-6.86
Peter Solly,Greens,8641,9.75,1.76
Dennis Slape,Christian,1801,2.03,-0.03
Sandy Biar,Democrats,1353,1.53,-0.06
tcp
Kate Ellis,Labor,51868,58.53,7.2
Tracy Marsh,Liberal,36757,41.47,-7.2
Seat,Aston
fp
Chris Pearce,Liberal,43519,50.71,-7.84
Gerry Raleigh,Labor,33332,38.84,7.67
Adam Pepper,Greens,4492,5.23,0.37
Peter Lake,Christian,2978,3.47,0.66
Rachal Aza,Democrats,1246,1.45,0.22
Doug Mitchell,Misc,245,0.29,-0.39
tcp
Chris Pearce,Liberal,47243,55.05,-8.1
Gerry Raleigh,Labor,38569,44.95,8.1
Seat,Ballarat
fp
Catherine King,Labor,44191,50.33,5.33
Samantha McIntosh,Liberal,33402,38.04,-6.53
Belinda Coates,Greens,7008,7.98,1.25
Dale Butterfield,Christian,3207,3.65,1.5
tcp
Catherine King,Labor,51056,58.15,5.92
Samantha McIntosh,Liberal,36752,41.85,-5.92
Seat,Banks
fp
Daryl Melham,Labor,45059,54.62,8.37
Bruce Morrow,Liberal,27728,33.61,-6.6
Susan Roberts,Greens,4612,5.59,0.91
Stephen Chavura,Christian,3180,3.85,0.27
Huu Khoa Nguyen,Misc,1430,1.73,1.68
Don Nguyen,Liberal Democrats,492,0.6,0.6
tcp
Daryl Melham,Labor,50392,61.08,7.86
Bruce Morrow,Liberal,32109,38.92,-7.86
Seat,Barker
fp
Patrick Secker,Liberal,44329,46.81,-6.36
Karen Lock,Labor,28475,30.07,8.6
Deb Thiele,National,9695,10.24,-0.35
Phil Cornish,Christian,5418,5.72,-0.1
Andrew Jennings,Greens,4796,5.06,0.98
Justin Sneath,Democrats,1984,2.1,0.62
tcp
Patrick Secker,Liberal,56301,59.45,-10.43
Karen Lock,Labor,38396,40.55,10.43
Seat,Barton
fp
Robert McClelland,Labor,45292,55.26,5.61
John La Mela,Liberal,27425,33.46,-5.94
Michele McKenzie,Greens,6784,8.28,1.34
Chris Svolos,Christian,2465,3.01,3.01
tcp
Robert McClelland,Labor,50902,62.1,4.53
John La Mela,Liberal,31064,37.9,-4.53
Seat,Bass
fp
Michael Ferguson,Liberal,27769,43.5,-5.63
Jodie Campbell,Labor,23764,37.23,-1.99
Tom Millen,Greens,9745,15.27,7.17
Sven Wiener,Independent,1123,1.76,1.76
Ixa de Haan,Christian,930,1.46,-0.37
Shem Bennett,Liberal Democrats,285,0.45,0.45
Adrian Watts,Misc,219,0.34,-1.02
tcp
Jodie Campbell,Labor,32553,51.0,3.63
Michael Ferguson,Liberal,31282,49.0,-3.63
Seat,Batman
fp
Martin Ferguson,Labor,45551,57.18,1.65
Jonathan Peart,Liberal,16439,20.64,-5.31
Patricia Carey,Greens,13674,17.17,3.24
Peter Kerin,Christian,2090,2.62,1.49
Darren Hassan,Democrats,1619,2.03,0.57
Robert Barwick,Misc,288,0.36,0.13
tcp
Martin Ferguson,Labor,60503,75.95,4.63
Jonathan Peart,Liberal,19158,24.05,-4.63
Seat,Bendigo
fp
Steve Gibbons,Labor,42410,47.14,3.61
Peter Kennedy,Liberal,34562,38.42,-7.02
Toby Byrne,Greens,6521,7.25,0.32
Terry Jarvis,Christian,3190,3.55,-0.12
Eril Rathjen,Independent,1865,2.07,2.07
Edward Guymer,Democrats,577,0.64,0.64
Adam Veitch,Independent,331,0.37,0.37
Peter Consandine,Independent,304,0.34,0.34
Clinton Gale,Liberal Democrats,210,0.23,0.23
tcp
Steve Gibbons,Labor,50504,56.13,5.17
Peter Kennedy,Liberal,39466,43.87,-5.17
Seat,Bennelong
fp
John Howard,Liberal,39551,45.49,-4.14
Maxine McKew,Labor,39408,45.33,16.18
Lindsay Peters,Greens,4811,5.53,-10.08
Robyn Peebles,Christian,1119,1.29,-1.06
Peter Goldfinch,Democrats,610,0.7,-0.56
Lorraine Markwell,Christian,289,0.33,0.24
Margherita Tracanelli,Single issue,269,0.31,0.31
Victor Waterson,One Nation,261,0.3,0.23
Graeme Cordiner,Independent,239,0.27,0.27
David Allen,Independent,123,0.14,0.14
Yusuf Tahir,Independent,97,0.11,0.11
David Leyonhjelm,Liberal Democrats,89,0.1,0.1
Gavin Spencer,Misc,70,0.08,0.08
tcp
Maxine McKew,Labor,44685,51.4,5.53
John Howard,Liberal,42251,48.6,-5.53
Seat,Berowra
fp
Philip Ruddock,Liberal,44525,53.42,-4.38
Michael Colnan,Labor,25563,30.67,5.71
Wendy McMurdo,Greens,7653,9.18,0.0
Ray Levick,Christian,2125,2.55,-0.52
Mick Gallagher,Independent,1456,1.75,1.75
Sam Ellis,Christian,1049,1.26,0.15
Rob McFarlane,Democrats,974,1.17,-0.65
tcp
Philip Ruddock,Liberal,49122,58.94,-4.88
Michael Colnan,Labor,34223,41.06,4.88
Seat,Blair
fp
Shayne Neumann,Labor,40663,48.83,11.99
Cameron Thompson,Liberal,35133,42.19,-5.17
Peter Luxton,Greens,3262,3.92,0.68
Bevan Smith,Christian,1718,2.06,-1.56
Dale Chorley,Independent,1429,1.72,1.72
David White,Democrats,735,0.88,-0.44
Doug Swanborough,Liberal Democrats,196,0.24,0.24
Robert Theis,Misc,143,0.17,-0.41
tcp
Shayne Neumann,Labor,45369,54.48,10.17
Cameron Thompson,Liberal,37910,45.52,-10.17
Seat,Blaxland
fp
Jason Clare,Labor,47495,61.32,5.09
Mark Majewski,Liberal,18665,24.1,-5.34
John Ky,Greens,5004,6.46,1.14
Chris McLachlan,Christian,1850,2.39,-0.14
Harry Stavrinos,Independent,1535,1.98,1.98
Bob Vinnicombe,One Nation,1202,1.55,-1.86
Gabrielle Kent,Christian,1183,1.53,1.53
Raul Bassi,Left-wing,522,0.67,0.17
tcp
Jason Clare,Labor,52953,68.37,3.14
Mark Majewski,Liberal,24503,31.63,-3.14
Seat,Bonner
fp
Kerry Rea,Labor,40784,48.8,6.05
Ross Vasta,Liberal,35031,41.91,-2.22
David Wyatt,Greens,4094,4.9,-0.03
Stephen Gellatly,Christian,1612,1.93,-2.43
Shane Boese,Single issue,1010,1.21,1.21
Vicki Stocks,Democrats,837,1.0,-0.4
Lisa Charles,Liberal Democrats,212,0.25,0.25
tcp
Kerry Rea,Labor,45576,54.53,5.04
Ross Vasta,Liberal,38004,45.47,-5.04
Seat,Boothby
fp
Andrew Southcott,Liberal,41343,46.25,-4.37
Nicole Cornes,Labor,30501,34.12,-1.72
Jodi Kirkby,Greens,9137,10.22,3.11
Ray McGhee,Independent,4390,4.91,4.91
Andrew Cole,Christian,2183,2.44,-0.54
Craig Bossie,Democrats,1380,1.54,-0.49
Barbara Pannach,One Nation,309,0.35,-0.32
David Humphreys,Liberal Democrats,154,0.17,0.17
tcp
Andrew Southcott,Liberal,47322,52.93,-2.44
Nicole Cornes,Labor,42075,47.07,2.44
Seat,Bowman
fp
Andrew Laming,Liberal,37886,46.16,-4.27
Jason Young,Labor,36207,44.11,8.37
Brad Scott,Greens,4475,5.45,0.67
Alan Lucas,Christian,2405,2.93,-1.03
Paul Holland,Democrats,676,0.82,-0.25
Dave Chidgey,One Nation,433,0.53,0.53
tcp
Andrew Laming,Liberal,41073,50.04,-8.86
Jason Young,Labor,41009,49.96,8.86
Seat,Braddon
fp
Mark Baker,Liberal,29152,44.0,-3.36
Sid Sidebottom,Labor,28948,43.69,0.64
Paul O'Halloran,Greens,5392,8.14,2.53
Wayne de Bomford,Christian,2135,3.22,-0.76
Peter Cunningham,Liberal Democrats,321,0.48,0.48
Stephen Dick,Misc,313,0.47,0.47
tcp
Sid Sidebottom,Labor,34085,51.44,2.57
Mark Baker,Liberal,32176,48.56,-2.57
Seat,Bradfield
fp
Brendan Nelson,Liberal,49817,59.07,-3.41
Victoria Brookman,Labor,22509,26.69,5.11
Susie Gemmell,Greens,9495,11.26,0.01
Witold Wiszniewski,Christian,1466,1.74,1.45
James Turnbull,Christian,759,0.9,-0.88
Robert H. Butler,Misc,285,0.34,0.34
tcp
Brendan Nelson,Liberal,53512,63.45,-4.1
Victoria Brookman,Labor,30819,36.55,4.1
Seat,Brand
fp
Gary Gray,Labor,38131,46.15,-0.94
Phil Edman,Liberal,31882,38.58,-1.31
Dawn Jecks,Greens,7110,8.6,3.77
Brent Tremain,Christian,2061,2.49,0.36
Andrew Newhouse,Christian,1482,1.79,1.79
Robin Scott,One Nation,1321,1.6,-1.16
Huw Grossmith,Liberal Democrats,350,0.42,0.42
Rob Totten,Misc,295,0.36,-0.64
tcp
Gary Gray,Labor,45959,55.62,0.97
Phil Edman,Liberal,36673,44.38,-0.97
Seat,Brisbane
fp
Arch Bevis,Labor,37715,45.04,2.58
Ted O'Brien,Liberal,32989,39.4,-0.58
Elizabeth Guthrie,Greens,9882,11.8,2.47
Don Sinnamon,Democrats,1226,1.51,-0.1
Mark White,Christian,1183,1.41,-0.94
Ewan Saunders,Left-wing,556,0.68,0.28
Nick Contarino,Misc,137,0.16,0.06
tcp
Arch Bevis,Labor,47526,56.76,2.82
Ted O'Brien,Liberal,36212,43.24,-2.82
Seat,Bruce
fp
Alan Griffin,Labor,41754,51.85,4.55
Angela Randall,Liberal,30257,37.57,-5.52
Rob Cassidy,Greens,4102,5.09,-0.15
Bronwyn Rawlins,Christian,2295,2.85,0.22
Richard Grossi,Democrats,1012,1.26,-0.12
Sandra Herrmann,Christian,678,0.84,0.84
Neil Smith,One Nation,433,0.54,0.54
tcp
Alan Griffin,Labor,46966,58.32,4.84
Angela Randall,Liberal,33565,41.68,-4.84
Seat,Calare
fp
John Cobb,National,39941,48.48,10.06
Michael Allen,Labor,20266,24.6,4.76
Gavin Priestley,Independent,19035,23.1,23.1
Jeremy Buckingham,Greens,2351,2.85,0.17
David John Simpson,Misc,794,0.96,0.13
tcp
John Cobb,National,51124,62.05,0.64
Michael Allen,Labor,31263,37.95,-0.64
Seat,Calwell
fp
Maria Vamvakinou,Labor,51952,60.22,10.21
Dianne Livett,Liberal,22906,26.55,-10.62
Brook Shaune,Greens,3761,4.36,-0.9
Arthur Buller,Christian,3747,4.34,1.98
Sleiman Yohanna,Misc,1817,2.11,-0.09
Vanessa Musolino,Democrats,799,0.93,-0.56
Philip Cutler,Independent,624,0.72,0.72
Don Hampshire,Independent,391,0.45,0.45
Frank Gaglioti,Left-wing,273,0.32,0.32
tcp
Maria Vamvakinou,Labor,59807,69.33,11.14
Dianne Livett,Liberal,26463,30.67,-11.14
Seat,Canberra
fp
Annette Ellis,Labor,58711,51.1,1.17
Natalie Colbert,Liberal,40359,35.13,-1.56
Amanda Bresnan,Greens,14878,12.95,2.65
John Holder,Misc,953,0.83,0.13
tcp
