1980 Federal Election
Seat,Adelaide
fp
Chris Hurford,Labor,36124,52.1,1.2
Peter Camm,Liberal,25057,36.2,-2.1
Peter Adamson,Democrats,8109,11.7,0.9
tcp
Chris Hurford,Labor,40535,58.5,2.2
Peter Camm,Liberal,28755,41.5,-2.2
Seat,Balaclava
fp
Ian Macphee,Liberal,32729,51.6,1.0
Chris Kennedy,Labor,22933,36.2,7.2
Zelma Furey,Democrats,7743,12.2,-3.2
tcp
Ian Macphee,Liberal,35570,56.1,-7.2
Chris Kennedy,Labor,27835,43.9,7.2
Seat,Ballarat
fp
Jim Short,Liberal,30551,46.0,-2.0
John Mildren,Labor,29990,45.2,8.2
Graham Gough,Democrats,3736,5.6,-4.3
John Cotter,Democratic Labour,2099,3.2,-1.8
tcp
John Mildren,Labor,33623,50.7,8.2
Jim Short,Liberal,32753,49.3,-8.2
Seat,Banks
fp
John Mountford,Labor,36842,53.6,5.0
Donald McConnell,Liberal,25316,36.8,-0.9
Montague Greene,Democrats,6600,9.6,-4.1
tcp
John Mountford,Labor,40430,58.8,4.6
Donald McConnell,Liberal,28328,41.2,-4.6
Seat,Barker
fp
James Porter,Liberal,40445,57.5,-5.9
Norman Napper,Labor,20323,28.9,1.0
Ivor Childs,Democrats,3924,5.6,-3.1
Anthony Beck,National,3774,5.4,5.4
Kim Ross,National,1920,2.7,2.7
tcp
James Porter,Liberal,40472,57.5,-5.9
Norman Napper,Labor,29914,42.5,5.9
Seat,Barton
fp
Rodney Madgwick,Labor,30602,47.1,6.1
Jim Bradfield,Liberal,30153,46.4,-2.0
Beverley Eley,Democrats,2464,3.8,-4.7
Charles Bellchambers,Independent,1749,2.7,0.6
tcp
Jim Bradfield,Liberal,32739,50.4,-3.6
Rodney Madgwick,Labor,32228,49.6,3.6
Seat,Bass
fp
Kevin Newman,Liberal,27586,53.0,-2.7
Patti Warn,Labor,23199,44.5,7.8
Olga Scully,Independent,1310,2.5,2.5
tcp
Kevin Newman,Liberal,28288,54.3,-5.7
Patti Warn,Labor,23807,45.7,5.7
Seat,Batman
fp
Brian Howe,Labor,37065,55.5,8.2
Rosemary Kemp,Liberal,20785,31.1,-6.3
Allen Doyle,Democratic Labour,4945,7.4,2.1
Jeffrey McAlpine,Democrats,4002,6.0,-4.0
tcp
Brian Howe,Labor,40546,60.7,7.3
Rosemary Kemp,Liberal,26251,39.3,-7.3
Seat,Bendigo
fp
John Bourchier,Liberal,31468,47.3,-0.7
Victor Dolby,Labor,29257,44.0,9.5
George Hunter,Democrats,5828,8.8,-3.8
tcp
John Bourchier,Liberal,34122,51.3,-6.9
Victor Dolby,Labor,32431,48.7,6.9
Seat,Bennelong
fp
John Howard,Liberal,36075,53.9,-2.3
John Guthrie,Labor,24262,36.3,6.3
Pamela Tuckwell,Democrats,4724,7.1,-5.9
James Darby,Right-wing Populist,1856,2.8,2.0
tcp
John Howard,Liberal,39080,58.4,-5.0
John Guthrie,Labor,27837,41.6,5.0
Seat,Berowra
fp
Harry Edwards,Liberal,39993,61.4,-1.5
George Bennett,Labor,19235,29.5,5.0
James Boow,Democrats,5939,9.1,-2.4
tcp
Harry Edwards,Liberal,42359,65.0,-4.6
George Bennett,Labor,22808,35.0,4.6
Seat,Blaxland
fp
Paul Keating,Labor,38493,59.6,5.4
Salvatore Napoli,Liberal,20024,31.0,-2.0
James Doughney,Left-wing,3203,5.0,5.0
Phillip Grattan,Democrats,2103,3.3,-3.5
Craig Marley,Left-wing,802,1.2,1.2
tcp
Paul Keating,Labor,43428,67.2,5.6
Salvatore Napoli,Liberal,21197,32.8,-5.6
Seat,Bonython
fp
Neal Blewett,Labor,40825,54.4,3.9
Mark Mau,Liberal,24507,32.7,1.9
John Longhurst,Democrats,8288,11.1,-7.5
John Villain,Left-wing,716,1.0,1.0
Donald Keitel,Right-wing Populist,656,0.9,0.9
tcp
Neal Blewett,Labor,46795,62.4,2.6
