1996 WA Election
Seat,Albany
fp
Kevin Prince,Liberal,6649,57.9,25.7
Matt Benson-Lidholm,Labor,3873,33.8,3.7
Rob Moir,Misc,952,8.3,6.6
tcp
Kevin Prince,Liberal,7096,61.9,1.1
Matt Benson-Lidholm,Labor,4368,38.1,-1.1
Seat,Alfred Cove
fp
Doug Shave,Liberal,10657,49.9,-15.6
Penny Hearne,Independent,5756,27.0,27.0
Louise Pratt,Labor,4134,19.4,-3.9
Lyn Edwards,Independent,802,3.8,3.8
tcp
Doug Shave,Liberal,11182,52.4,None
Penny Hearne,Independent,10148,47.6,None
Seat,Armadale
fp
Alannah MacTiernan,Labor,9667,44.4,-4.4
Tony Andretta,Liberal,6830,31.4,-7.7
Spike Fokkema,Independent,4036,18.6,18.6
Raelene Watson,Democrats,1221,5.6,3.1
tcp
Alannah MacTiernan,Labor,11732,54.0,-1.0
Tony Andretta,Liberal,9982,46.0,1.0
Seat,Avon
fp
Max Trenorden,National,6795,60.9,22.9
Paul Andrews,Labor,3080,27.6,-2.4
Stephen Bluck,Independent,1276,11.4,11.4
tcp
Max Trenorden,National,7435,66.8,1.9
Paul Andrews,Labor,3703,33.2,-1.9
Seat,Ballajura
fp
Rhonda Parker,Liberal,9974,43.5,-1.6
John D'Orazio,Labor,9273,40.5,-1.9
Dave Sayer,Single issue,869,3.8,3.8
Heather Aquilina,Greens,750,3.3,1.0
Robert Farrell,Independent,712,3.1,3.1
Jim Kerr,Democrats,703,3.1,2.7
Raymond Nelson,Independent,643,2.8,2.8
tcp
Rhonda Parker,Liberal,11463,50.1,-1.5
John D'Orazio,Labor,11419,49.9,1.5
Seat,Bassendean
fp
Clive Brown,Labor,11349,54.2,2.1
Shane Shenton,Liberal,6986,33.3,0.4
Kathy Ready,Democrats,2620,12.5,11.1
tcp
Clive Brown,Labor,12973,62.0,2.2
Shane Shenton,Liberal,7945,38.0,-2.2
Seat,Belmont
fp
Eric Ripper,Labor,9910,48.0,-1.2
Andrew Murfin,Liberal,7605,36.9,-1.8
Teresa Castillo,Greens,1729,8.4,3.8
