1988 NSW Election
Seat,Albury
fp
Ian Glachan,Liberal,11930,38.4,-8.5
Harold Mair,Labor,10716,34.5,-16.4
Mervyn McIntosh,National,8438,27.1,27.1
tcp
Ian Glachan,Liberal,18805,61.7,13.7
Harold Mair,Labor,11654,38.3,-13.7
Seat,Ashfield
fp
Paul Whelan,Labor,11690,41.9,-16.7
Kevin O'Reilly,Liberal,10988,39.4,-1.7
Anne Leembruggen,Independent,2730,9.8,9.8
John Shanahan,Right-wing Populist,1249,4.5,4.5
Peter Hennessy,Democrats,632,2.3,2.0
Sheena Hendley,Independent,583,2.1,2.1
tcp
Paul Whelan,Labor,13225,51.2,-7.6
Kevin O'Reilly,Liberal,12610,48.8,7.6
Seat,Auburn
fp
Peter Nagle,Labor,14186,48.3,-21.7
Virginia Schrader,Liberal,6618,22.5,-7.5
Terrence Keegan,Right-wing Populist,5661,19.3,19.3
John Hadchiti,Right-wing Populist,2908,9.9,9.9
tcp
Peter Nagle,Labor,16359,60.7,-9.3
Virginia Schrader,Liberal,10589,39.3,9.3
Seat,Ballina
fp
Don Page,National,18022,61.5,42.2
Thomas Mooney,Labor,8240,28.1,-2.2
Di Edwards,Independent,1780,6.1,6.1
Ivor Brown,Democrats,1262,4.3,1.7
tcp
Don Page,National,19465,68.0,2.4
Thomas Mooney,Labor,9159,32.0,-2.4
Seat,Balmain
fp
Peter Crawford,Labor,11071,39.3,-21.5
Dawn Fraser,Independent,6381,22.6,22.6
Geoffrey Courtney,Liberal,5383,19.1,-4.6
Larry Hand,Misc,2422,8.6,8.6
Jane Ward,Independent,1990,7.1,7.1
William Cole,Democrats,558,2.0,-5.4
Patricia Webster,Independent,370,1.3,1.3
tcp
Dawn Fraser,Independent,13440,51.7,None
Peter Crawford,Labor,12576,48.3,None
Seat,Bankstown
fp
Doug Shedden,Labor,14258,49.7,-14.4
Bob Young,Liberal,9054,31.6,-2.0
Kevin Ryan,Independent,5364,18.7,18.7
tcp
Doug Shedden,Labor,15382,59.2,-6.0
Bob Young,Liberal,10592,40.8,6.0
Seat,Barwon
fp
