schema_version,record_type,election,party,pollster,weighted_abs_error,error_weight,final_trend_median,new_house_effect_median,recent_poll_count
1,bias_trend,1983fed,DEM FP,,,,5.8440000000000003,,
1,bias_pollster,1983fed,DEM FP,F2F Morgan,,,,0,16
1,bias_trend,1983fed,OTH FP,,,,6.9000000000000004,,
1,bias_pollster,1983fed,OTH FP,F2F Morgan,,,,0,16
1,bias_trend,1983fed,LNP FP,,,,42.274000000000001,,
1,bias_pollster,1983fed,LNP FP,F2F Morgan,,,,-0,16
1,bias_trend,1983fed,ALP FP,,,,50.780999999999999,,
1,bias_pollster,1983fed,ALP FP,F2F Morgan,,,,0,16
1,bias_trend,1983fed,@TPP,,,,54.581000000000003,,
1,bias_pollster,1983fed,@TPP,F2F Morgan,,,,0,16
